seed,mode,pattern,step,elapsed_median_s,elapsed_p05_s,elapsed_p95_s,metric,value
42,Other_or_transition,ALL,27,0.5418540000000001,0.5357964,0.5451083500000001,velocity_m_s,0.24177809078878326
42,Other_or_transition,ALL,27,0.5418540000000001,0.5357964,0.5451083500000001,attitude_deg,4.116872233841477
42,Other_or_transition,ALL,27,0.5418540000000001,0.5357964,0.5451083500000001,body_rate_rad_s,0.4757863713637085
42,Other_or_transition,ALL,27,0.5418540000000001,0.5357964,0.5451083500000001,p_rad_s,0.44765209357237695
42,Other_or_transition,ALL,27,0.5418540000000001,0.5357964,0.5451083500000001,q_rad_s,0.11093666447554806
42,Other_or_transition,ALL,27,0.5418540000000001,0.5357964,0.5451083500000001,r_rad_s,0.10423342377082442
42,Other_or_transition,ALL,27,0.5418540000000001,0.5357964,0.5451083500000001,roll_deg,2.4680794916677598
42,Other_or_transition,ALL,28,0.5615230000000001,0.5516489,0.5618302,position_m,0.07621952618242016
42,Other_or_transition,ALL,28,0.5615230000000001,0.5516489,0.5618302,velocity_m_s,0.24309448040888237
42,Other_or_transition,ALL,28,0.5615230000000001,0.5516489,0.5618302,attitude_deg,4.093542192165875
42,Other_or_transition,ALL,28,0.5615230000000001,0.5516489,0.5618302,body_rate_rad_s,0.4146870210134863
42,Other_or_transition,ALL,28,0.5615230000000001,0.5516489,0.5618302,p_rad_s,0.3751931589432414
42,Other_or_transition,ALL,28,0.5615230000000001,0.5516489,0.5618302,q_rad_s,0.11307183253121099
42,Other_or_transition,ALL,28,0.5615230000000001,0.5516489,0.5618302,r_rad_s,0.12053104750433533
42,Other_or_transition,ALL,28,0.5615230000000001,0.5516489,0.5618302,roll_deg,2.572378839867706
42,Other_or_transition,ALL,29,0.5812820000000001,0.5754937,0.5847738499999999,position_m,0.0803844744273122
42,Other_or_transition,ALL,29,0.5812820000000001,0.5754937,0.5847738499999999,velocity_m_s,0.24693080152402447
42,Other_or_transition,ALL,29,0.5812820000000001,0.5754937,0.5847738499999999,attitude_deg,4.190549323594366
42,Other_or_transition,ALL,29,0.5812820000000001,0.5754937,0.5847738499999999,body_rate_rad_s,0.44307344707353946
42,Other_or_transition,ALL,29,0.5812820000000001,0.5754937,0.5847738499999999,p_rad_s,0.3851538827369214
42,Other_or_transition,ALL,29,0.5812820000000001,0.5754937,0.5847738499999999,q_rad_s,0.17060774227631753
42,Other_or_transition,ALL,29,0.5812820000000001,0.5754937,0.5847738499999999,r_rad_s,0.12640555091045036
42,Other_or_transition,ALL,29,0.5812820000000001,0.5754937,0.5847738499999999,roll_deg,2.588847107377726
42,Other_or_transition,ALL,30,0.601222,0.5953262,0.6046983499999999,position_m,0.08361784403156147
42,Other_or_transition,ALL,30,0.601222,0.5953262,0.6046983499999999,velocity_m_s,0.25166693116893724
42,Other_or_transition,ALL,30,0.601222,0.5953262,0.6046983499999999,attitude_deg,4.238001853541551
42,Other_or_transition,ALL,30,0.601222,0.5953262,0.6046983499999999,body_rate_rad_s,0.8334514155504962
42,Other_or_transition,ALL,30,0.601222,0.5953262,0.6046983499999999,p_rad_s,0.7608021734006956
42,Other_or_transition,ALL,30,0.601222,0.5953262,0.6046983499999999,q_rad_s,0.2887913039920172
42,Other_or_transition,ALL,30,0.601222,0.5953262,0.6046983499999999,r_rad_s,0.1303758006162384
42,Other_or_transition,ALL,30,0.601222,0.5953262,0.6046983499999999,roll_deg,2.416014151254538
42,Other_or_transition,ALL,31,0.6207889999999999,0.61514525,0.62443655,position_m,0.08692611221219156
42,Other_or_transition,ALL,31,0.6207889999999999,0.61514525,0.62443655,velocity_m_s,0.2766586660517936
42,Other_or_transition,ALL,31,0.6207889999999999,0.61514525,0.62443655,attitude_deg,4.33948841326914
42,Other_or_transition,ALL,31,0.6207889999999999,0.61514525,0.62443655,body_rate_rad_s,0.47010762732431405
42,Other_or_transition,ALL,31,0.6207889999999999,0.61514525,0.62443655,p_rad_s,0.33473518458919266
42,Other_or_transition,ALL,31,0.6207889999999999,0.61514525,0.62443655,q_rad_s,0.25731730847692996
42,Other_or_transition,ALL,31,0.6207889999999999,0.61514525,0.62443655,r_rad_s,0.1748546944903724
42,Other_or_transition,ALL,31,0.6207889999999999,0.61514525,0.62443655,roll_deg,2.1425335540471933
42,Other_or_transition,ALL,32,0.640528,0.63960625,0.6444008999999998,position_m,0.08956679420435498
42,Other_or_transition,ALL,32,0.640528,0.63960625,0.6444008999999998,velocity_m_s,0.284057899907856
42,Other_or_transition,ALL,32,0.640528,0.63960625,0.6444008999999998,attitude_deg,4.611619967574536
42,Other_or_transition,ALL,32,0.640528,0.63960625,0.6444008999999998,body_rate_rad_s,0.6297639094224908
42,Other_or_transition,ALL,32,0.640528,0.63960625,0.6444008999999998,p_rad_s,0.5657126364017029
42,Other_or_transition,ALL,32,0.640528,0.63960625,0.6444008999999998,q_rad_s,0.19602716103481707
42,Other_or_transition,ALL,32,0.640528,0.63960625,0.6444008999999998,r_rad_s,0.189771434620965
42,Other_or_transition,ALL,32,0.640528,0.63960625,0.6444008999999998,roll_deg,2.2855868580394807
42,Other_or_transition,ALL,33,0.6602979999999999,0.6548769,0.6693094,position_m,0.09405916362812317
42,Other_or_transition,ALL,33,0.6602979999999999,0.6548769,0.6693094,velocity_m_s,0.31300572265113735
42,Other_or_transition,ALL,33,0.6602979999999999,0.6548769,0.6693094,attitude_deg,4.750029106950657
42,Other_or_transition,ALL,33,0.6602979999999999,0.6548769,0.6693094,body_rate_rad_s,0.49718394429124224
42,Other_or_transition,ALL,33,0.6602979999999999,0.6548769,0.6693094,p_rad_s,0.3891399352459375
42,Other_or_transition,ALL,33,0.6602979999999999,0.6548769,0.6693094,q_rad_s,0.2437418572289804
42,Other_or_transition,ALL,33,0.6602979999999999,0.6548769,0.6693094,r_rad_s,0.10506439772297149
42,Other_or_transition,ALL,33,0.6602979999999999,0.6548769,0.6693094,roll_deg,2.5214614472088526
42,Other_or_transition,ALL,34,0.679838,0.67473075,0.68991185,position_m,0.10033083170442367
42,Other_or_transition,ALL,34,0.679838,0.67473075,0.68991185,velocity_m_s,0.3139703236750985
42,Other_or_transition,ALL,34,0.679838,0.67473075,0.68991185,attitude_deg,4.994492876078572
42,Other_or_transition,ALL,34,0.679838,0.67473075,0.68991185,body_rate_rad_s,0.4797564156955345
42,Other_or_transition,ALL,34,0.679838,0.67473075,0.68991185,p_rad_s,0.36610688039809425
42,Other_or_transition,ALL,34,0.679838,0.67473075,0.68991185,q_rad_s,0.2606984554835202
42,Other_or_transition,ALL,34,0.679838,0.67473075,0.68991185,r_rad_s,0.16213659549108833
42,Other_or_transition,ALL,34,0.679838,0.67473075,0.68991185,roll_deg,2.564085025556481
42,Other_or_transition,ALL,35,0.6995095,0.69859225,0.69975435,position_m,0.10370705742454281
42,Other_or_transition,ALL,35,0.6995095,0.69859225,0.69975435,velocity_m_s,0.3141080155858835
42,Other_or_transition,ALL,35,0.6995095,0.69859225,0.69975435,attitude_deg,5.052365646623725
42,Other_or_transition,ALL,35,0.6995095,0.69859225,0.69975435,body_rate_rad_s,0.5476475177309548
42,Other_or_transition,ALL,35,0.6995095,0.69859225,0.69975435,p_rad_s,0.4847292412786719
42,Other_or_transition,ALL,35,0.6995095,0.69859225,0.69975435,q_rad_s,0.22689301973887266
42,Other_or_transition,ALL,35,0.6995095,0.69859225,0.69975435,r_rad_s,0.10764985636966347
42,Other_or_transition,ALL,35,0.6995095,0.69859225,0.69975435,roll_deg,2.5790859857599298
42,Other_or_transition,ALL,36,0.719258,0.7185020500000001,0.7239295499999999,position_m,0.10981355772132348
42,Other_or_transition,ALL,36,0.719258,0.7185020500000001,0.7239295499999999,velocity_m_s,0.32898092113638533
42,Other_or_transition,ALL,36,0.719258,0.7185020500000001,0.7239295499999999,attitude_deg,4.998850095076472
42,Other_or_transition,ALL,36,0.719258,0.7185020500000001,0.7239295499999999,body_rate_rad_s,0.5134140142276509
42,Other_or_transition,ALL,36,0.719258,0.7185020500000001,0.7239295499999999,p_rad_s,0.43958401453989937
42,Other_or_transition,ALL,36,0.719258,0.7185020500000001,0.7239295499999999,q_rad_s,0.1925077812889121
42,Other_or_transition,ALL,36,0.719258,0.7185020500000001,0.7239295499999999,r_rad_s,0.1303752956906524
42,Other_or_transition,ALL,36,0.719258,0.7185020500000001,0.7239295499999999,roll_deg,2.5771541172327215
42,Other_or_transition,ALL,37,0.7389405,0.7342242,0.7490161,position_m,0.11577772625854828
42,Other_or_transition,ALL,37,0.7389405,0.7342242,0.7490161,velocity_m_s,0.32484504502759803
42,Other_or_transition,ALL,37,0.7389405,0.7342242,0.7490161,attitude_deg,4.99396942943298
42,Other_or_transition,ALL,37,0.7389405,0.7342242,0.7490161,body_rate_rad_s,0.4325323429180093
42,Other_or_transition,ALL,37,0.7389405,0.7342242,0.7490161,p_rad_s,0.36201327518842985
42,Other_or_transition,ALL,37,0.7389405,0.7342242,0.7490161,q_rad_s,0.21310789154864324
42,Other_or_transition,ALL,37,0.7389405,0.7342242,0.7490161,r_rad_s,0.10251087932821956
42,Other_or_transition,ALL,37,0.7389405,0.7342242,0.7490161,roll_deg,2.8491416008519392
42,Other_or_transition,ALL,38,0.7586444999999999,0.7585812,0.7685011,position_m,0.12093822461429679
42,Other_or_transition,ALL,38,0.7586444999999999,0.7585812,0.7685011,velocity_m_s,0.33768551142451486
42,Other_or_transition,ALL,38,0.7586444999999999,0.7585812,0.7685011,attitude_deg,5.018205505577422
42,Other_or_transition,ALL,38,0.7586444999999999,0.7585812,0.7685011,body_rate_rad_s,0.7270897424850767
42,Other_or_transition,ALL,38,0.7586444999999999,0.7585812,0.7685011,p_rad_s,0.6768653556723329
42,Other_or_transition,ALL,38,0.7586444999999999,0.7585812,0.7685011,q_rad_s,0.2484365403526779
42,Other_or_transition,ALL,38,0.7586444999999999,0.7585812,0.7685011,r_rad_s,0.07844883427215084
42,Other_or_transition,ALL,38,0.7586444999999999,0.7585812,0.7685011,roll_deg,2.7922705020485847
42,Other_or_transition,ALL,39,0.7783870000000002,0.7783197000000001,0.7884452999999999,position_m,0.1259731110197921
42,Other_or_transition,ALL,39,0.7783870000000002,0.7783197000000001,0.7884452999999999,velocity_m_s,0.3640880021887054
42,Other_or_transition,ALL,39,0.7783870000000002,0.7783197000000001,0.7884452999999999,attitude_deg,5.196277307869024
42,Other_or_transition,ALL,39,0.7783870000000002,0.7783197000000001,0.7884452999999999,body_rate_rad_s,0.46801944169230353
42,Other_or_transition,ALL,39,0.7783870000000002,0.7783197000000001,0.7884452999999999,p_rad_s,0.4039433041232958
42,Other_or_transition,ALL,39,0.7783870000000002,0.7783197000000001,0.7884452999999999,q_rad_s,0.17269857563393906
42,Other_or_transition,ALL,39,0.7783870000000002,0.7783197000000001,0.7884452999999999,r_rad_s,0.12745766970279943
42,Other_or_transition,ALL,39,0.7783870000000002,0.7783197000000001,0.7884452999999999,roll_deg,2.6074189142880604
42,Other_or_transition,ALL,40,0.798296,0.79366715,0.8085046499999998,position_m,0.13392844984745947
42,Other_or_transition,ALL,40,0.798296,0.79366715,0.8085046499999998,velocity_m_s,0.37642377778157066
42,Other_or_transition,ALL,40,0.798296,0.79366715,0.8085046499999998,attitude_deg,5.203430556104992
42,Other_or_transition,ALL,40,0.798296,0.79366715,0.8085046499999998,body_rate_rad_s,0.6277054237353937
42,Other_or_transition,ALL,40,0.798296,0.79366715,0.8085046499999998,p_rad_s,0.5871879157548823
42,Other_or_transition,ALL,40,0.798296,0.79366715,0.8085046499999998,q_rad_s,0.18671886141724842
42,Other_or_transition,ALL,40,0.798296,0.79366715,0.8085046499999998,r_rad_s,0.11541219189165142
42,Other_or_transition,ALL,40,0.798296,0.79366715,0.8085046499999998,roll_deg,2.4490690579995085
42,Other_or_transition,ALL,41,0.8179485,0.81775925,0.8281461000000001,position_m,0.14025043781007018
42,Other_or_transition,ALL,41,0.8179485,0.81775925,0.8281461000000001,velocity_m_s,0.40846992624866824
42,Other_or_transition,ALL,41,0.8179485,0.81775925,0.8281461000000001,attitude_deg,5.169497229986387
42,Other_or_transition,ALL,41,0.8179485,0.81775925,0.8281461000000001,body_rate_rad_s,0.7305492527489639
42,Other_or_transition,ALL,41,0.8179485,0.81775925,0.8281461000000001,p_rad_s,0.6683372094834054
42,Other_or_transition,ALL,41,0.8179485,0.81775925,0.8281461000000001,q_rad_s,0.21268986390893008
42,Other_or_transition,ALL,41,0.8179485,0.81775925,0.8281461000000001,r_rad_s,0.16106966102119555
42,Other_or_transition,ALL,41,0.8179485,0.81775925,0.8281461000000001,roll_deg,2.469483997917899
42,Other_or_transition,ALL,42,0.837736,0.8374473,0.8479920499999999,position_m,0.14598248700751934
42,Other_or_transition,ALL,42,0.837736,0.8374473,0.8479920499999999,velocity_m_s,0.40285969066831684
42,Other_or_transition,ALL,42,0.837736,0.8374473,0.8479920499999999,attitude_deg,5.138863192671691
42,Other_or_transition,ALL,42,0.837736,0.8374473,0.8479920499999999,body_rate_rad_s,0.7573919440392745
42,Other_or_transition,ALL,42,0.837736,0.8374473,0.8479920499999999,p_rad_s,0.6617099297466608
42,Other_or_transition,ALL,42,0.837736,0.8374473,0.8479920499999999,q_rad_s,0.3131178277152512
42,Other_or_transition,ALL,42,0.837736,0.8374473,0.8479920499999999,r_rad_s,0.17723982941938887
42,Other_or_transition,ALL,42,0.837736,0.8374473,0.8479920499999999,roll_deg,2.5198182350595912
42,Other_or_transition,ALL,43,0.8574884999999999,0.8571884,0.8678889000000001,position_m,0.1589356137543852
42,Other_or_transition,ALL,43,0.8574884999999999,0.8571884,0.8678889000000001,velocity_m_s,0.4207360059224081
42,Other_or_transition,ALL,43,0.8574884999999999,0.8571884,0.8678889000000001,attitude_deg,5.350180780802409
42,Other_or_transition,ALL,43,0.8574884999999999,0.8571884,0.8678889000000001,body_rate_rad_s,0.6163674180796339
42,Other_or_transition,ALL,43,0.8574884999999999,0.8571884,0.8678889000000001,p_rad_s,0.5371514870005725
42,Other_or_transition,ALL,43,0.8574884999999999,0.8571884,0.8678889000000001,q_rad_s,0.22631520110398448
42,Other_or_transition,ALL,43,0.8574884999999999,0.8571884,0.8678889000000001,r_rad_s,0.18684170960461902
42,Other_or_transition,ALL,43,0.8574884999999999,0.8571884,0.8678889000000001,roll_deg,2.7019583460563608
42,Other_or_transition,ALL,44,0.8776694999999999,0.8768895999999999,0.8876109000000001,position_m,0.16622322809867157
42,Other_or_transition,ALL,44,0.8776694999999999,0.8768895999999999,0.8876109000000001,velocity_m_s,0.44007433115964006
42,Other_or_transition,ALL,44,0.8776694999999999,0.8768895999999999,0.8876109000000001,attitude_deg,5.409946944319378
42,Other_or_transition,ALL,44,0.8776694999999999,0.8768895999999999,0.8876109000000001,body_rate_rad_s,0.611115501773896
42,Other_or_transition,ALL,44,0.8776694999999999,0.8768895999999999,0.8876109000000001,p_rad_s,0.5467116746737949
42,Other_or_transition,ALL,44,0.8776694999999999,0.8768895999999999,0.8876109000000001,q_rad_s,0.1788352382139691
42,Other_or_transition,ALL,44,0.8776694999999999,0.8768895999999999,0.8876109000000001,r_rad_s,0.1979409795213695
42,Other_or_transition,ALL,44,0.8776694999999999,0.8768895999999999,0.8876109000000001,roll_deg,2.7607486545050905
42,Other_or_transition,ALL,45,0.896769,0.8965555000000001,0.9074248000000001,position_m,0.17304859278767198
42,Other_or_transition,ALL,45,0.896769,0.8965555000000001,0.9074248000000001,velocity_m_s,0.4505916297674203
42,Other_or_transition,ALL,45,0.896769,0.8965555000000001,0.9074248000000001,attitude_deg,5.566758962580561
42,Other_or_transition,ALL,45,0.896769,0.8965555000000001,0.9074248000000001,body_rate_rad_s,0.5784909859643839
42,Other_or_transition,ALL,45,0.896769,0.8965555000000001,0.9074248000000001,p_rad_s,0.47806820584875537
42,Other_or_transition,ALL,45,0.896769,0.8965555000000001,0.9074248000000001,q_rad_s,0.25168951107941684
42,Other_or_transition,ALL,45,0.896769,0.8965555000000001,0.9074248000000001,r_rad_s,0.2058023725239648
42,Other_or_transition,ALL,45,0.896769,0.8965555000000001,0.9074248000000001,roll_deg,2.599841255470905
42,Other_or_transition,ALL,46,0.9262040000000001,0.9163431000000001,0.9280512500000001,position_m,0.18182430094680946
42,Other_or_transition,ALL,46,0.9262040000000001,0.9163431000000001,0.9280512500000001,velocity_m_s,0.46024010056087217
42,Other_or_transition,ALL,46,0.9262040000000001,0.9163431000000001,0.9280512500000001,attitude_deg,5.921640428426428
42,Other_or_transition,ALL,46,0.9262040000000001,0.9163431000000001,0.9280512500000001,body_rate_rad_s,0.6555198840849663
42,Other_or_transition,ALL,46,0.9262040000000001,0.9163431000000001,0.9280512500000001,p_rad_s,0.5982465746954716
42,Other_or_transition,ALL,46,0.9262040000000001,0.9163431000000001,0.9280512500000001,q_rad_s,0.17675222896991358
42,Other_or_transition,ALL,46,0.9262040000000001,0.9163431000000001,0.9280512500000001,r_rad_s,0.1672391752110693
42,Other_or_transition,ALL,46,0.9262040000000001,0.9163431000000001,0.9280512500000001,roll_deg,2.5937200867831782
42,Other_or_transition,ALL,47,0.9371894999999999,0.9360194499999999,0.9469819,position_m,0.1893490447152103
42,Other_or_transition,ALL,47,0.9371894999999999,0.9360194499999999,0.9469819,velocity_m_s,0.47591198727003314
42,Other_or_transition,ALL,47,0.9371894999999999,0.9360194499999999,0.9469819,attitude_deg,6.0298225103227985
42,Other_or_transition,ALL,47,0.9371894999999999,0.9360194499999999,0.9469819,body_rate_rad_s,0.5370542376236507
42,Other_or_transition,ALL,47,0.9371894999999999,0.9360194499999999,0.9469819,p_rad_s,0.48930573538950795
42,Other_or_transition,ALL,47,0.9371894999999999,0.9360194499999999,0.9469819,q_rad_s,0.15540738032129928
42,Other_or_transition,ALL,47,0.9371894999999999,0.9360194499999999,0.9469819,r_rad_s,0.12965113189528088
42,Other_or_transition,ALL,47,0.9371894999999999,0.9360194499999999,0.9469819,roll_deg,2.8448683173118
42,Other_or_transition,ALL,48,0.957123,0.9557312999999998,0.9668251000000001,position_m,0.19746408198409393
42,Other_or_transition,ALL,48,0.957123,0.9557312999999998,0.9668251000000001,velocity_m_s,0.47739132865865896
42,Other_or_transition,ALL,48,0.957123,0.9557312999999998,0.9668251000000001,attitude_deg,6.061285581510379
42,Other_or_transition,ALL,48,0.957123,0.9557312999999998,0.9668251000000001,body_rate_rad_s,0.606278724523754
42,Other_or_transition,ALL,48,0.957123,0.9557312999999998,0.9668251000000001,p_rad_s,0.5407665847771326
42,Other_or_transition,ALL,48,0.957123,0.9557312999999998,0.9668251000000001,q_rad_s,0.17865148495387528
42,Other_or_transition,ALL,48,0.957123,0.9557312999999998,0.9668251000000001,r_rad_s,0.0993730909719667
42,Other_or_transition,ALL,48,0.957123,0.9557312999999998,0.9668251000000001,roll_deg,3.054505362393674
42,Other_or_transition,ALL,49,0.9853125000000001,0.9754447999999998,0.9866788499999999,position_m,0.20446371485412312
