experiment,log_id,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
S0,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.2,145,144,1,0.6896551724137931,0.0,145,0.031425469822893404,0.06463373977389107,0.08013611750614381,0.03578917444713103,0.12690785774733354,0.04332278149300476,0.04332278149300476,145,0.061905860900878906,0.1013214111328125,0.10841169357299799,0.05914654074044063,0.1372079849243164,0.06714316270379052,0.06714316270379052,145,0.0740337980172594,0.11505494303659415,0.12265827832644435,0.07449281190140712,0.16186468832406117,0.07990661858793877,0.07990661858793877,145,0.4370287162245222,0.71380091749901,0.7793675886981832,0.44213076244232324,0.8924065096681053,0.48765437942950407,0.48765437942950407,145,2.499250481269218,4.315510600638662,5.274275682696406,2.725072716910577,7.20497798099111,3.019964982932777,3.019964982932777,145,0.6267129353080211,1.0669240449583322,1.2011286781948385,0.6726709092546898,1.9645065392728036,0.7457727534701164,0.7457727534701164,145,0.12864065170288086,0.32117748260498047,0.3458789825439453,0.15433663006486564,0.43785810470581055,0.18851518425847977,0.18851518425847977,145,0.18005785620709958,0.3549801343334294,0.40513870994040657,0.18405252579100229,0.5051168127232799,0.21972699582070643,0.21972699582070643,145,0.10448265075683594,0.25762596130371085,0.3068656921386719,0.12482916815527555,0.45224303007125854,0.15889146740131307,0.15889146740131307,145,0.12445688247680664,0.2933631896972656,0.34953069686889643,0.14038805693131068,0.4820408821105957,0.17563339419532814,0.17563339419532814,145,0.3545745611190796,0.6712125539779662,0.7168787956237791,0.3567354678658062,0.8874065577983856,0.4262783201234384,0.4262783201234384,145,0.3438679873943329,0.7733206868171691,0.8857061684131621,0.39819951801287845,1.5146946795284748,0.49632059113143023,0.49632059113143023,145,0.43872420117259026,0.8373120620846748,0.9612861752510061,0.43652711382199977,1.3521296977996826,0.5217282674663016,0.5217282674663016,145,0.12026849389076233,0.3144643157720565,0.39240817129611966,0.14580860911980914,0.692574143409729,0.19401671465097495,0.19401671465097495
S0,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.5,145,139,6,4.137931034482759,0.0,145,0.11379664116645624,0.213909322394473,0.2577255435396151,0.12940584939201913,0.44963592934152147,0.15019864446669398,0.15019864446669398,145,0.0852813720703125,0.19157257080078122,0.21103782653808592,0.09513958569230704,0.4251556396484375,0.11893386630574748,0.11893386630574748,145,0.16253878377894843,0.2635981627208197,0.32331959392956156,0.17273002743109345,0.48535034641980845,0.19158522217035884,0.19158522217035884,145,0.6143007788190314,1.0709497820459046,1.3240105098771082,0.6686858301275774,2.3671112521410316,0.7513681928731196,0.7513681928731196,145,5.591709623710162,10.094078458977346,12.50482192132936,6.248619713264584,19.51855847422567,6.9960181705368765,6.9960181705368765,145,0.6408107990101711,1.1683419526875163,1.308551207979462,0.6993240371070993,2.0151274360491285,0.7729960928823298,0.7729960928823298,145,0.14995169639587402,0.3319746494293212,0.37247257232666015,0.16864068097081678,0.43647098541259766,0.20233533286389824,0.20233533286389824,145,0.2350854896017509,0.544148178142018,0.6462584794218826,0.2762102507642577,0.8374846620515087,0.3413391138683233,0.3413391138683233,145,0.23978137969970703,0.5163293838500976,0.6138179779052727,0.2679109231793675,1.238417625427246,0.33100174657032805,0.33100174657032805,145,0.25972414016723633,0.5452910423278808,0.5649543285369872,0.28242829249336804,1.530693992972374,0.35774727053497635,0.35774727053497635,145,0.36662715673446655,0.9656445682048793,1.101251149177551,0.444350404611885,2.0392680168151855,0.5718469161004406,0.5718469161004406,145,0.3204604834318161,0.8728239797055717,1.1859905302524558,0.3978983015721214,1.7568226009607315,0.5276525628027273,0.5276525628027273,145,0.43307407945394516,0.8306867599487304,0.9483211636543262,0.4606854543595671,1.1553316451609135,0.5324767849363741,0.5324767849363741,145,0.11580409808084369,0.28902257084846494,0.33637117743492095,0.14534652895005098,0.7106864899396896,0.18861125651159802,0.18861125651159802
S0,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1.0,145,134,11,7.586206896551724,0.0,145,0.40992837672959925,0.7534509285511406,0.8633518731397124,0.44008211046159346,1.386883850436783,0.4959505569723441,0.4959505569723441,145,0.18480873107910156,0.5116485595703124,0.6018997192382809,0.23530774938649146,1.2534961700439453,0.31410863505633035,0.31410863505633035,145,0.49672674561481267,0.8269645393107911,0.9760921028456203,0.5283130381227973,1.5560708976798212,0.5870529699934489,0.5870529699934489,145,0.9940582999053923,1.7720369896559405,2.1147949426459,1.0773973388970521,2.7937388323637604,1.1886930255286057,1.1886930255286057,145,8.941399771560064,16.20459418375657,20.876099633861468,10.105481752039507,28.281476589412367,11.219292786483054,11.219292786483054,145,0.6776192135312394,1.0157933121838723,1.0899679862307297,0.6721245165996881,1.7700880337934928,0.7329644946965523,0.7329644946965523,145,0.16866350173950195,0.30495429039001465,0.3594369411468505,0.16651589788239576,0.5192272663116455,0.20161318902671907,0.20161318902671907,145,0.41656542667750074,0.9937771817587089,1.1122240628276925,0.48922062572278674,1.5439206092195477,0.6060716622576465,0.6060716622576465,145,0.43651533126831055,1.0539465904235839,1.4904184818267818,0.5402609207635296,2.0093823075294495,0.6902079870440762,0.6902079870440762,145,0.43462029099464417,1.0063585281372067,1.2577315330505363,0.5024924295729605,2.105175793170929,0.6278596508641144,0.6278596508641144,145,0.46906857192516327,1.192927992343902,1.4134668797254561,0.5751060151944644,2.0716150403022766,0.7364755952356514,0.7364755952356514,145,0.31228602677583694,0.7840389221906661,0.9853942126035687,0.3873399099812779,1.2919117212295532,0.4849721044452899,0.4849721044452899,145,0.3903081864118576,0.7944924056529998,0.8582544468343256,0.43087015954199537,1.182258052751422,0.5040977099877112,0.5040977099877112,145,0.13385505229234695,0.3722428321838378,0.4431756377220152,0.16710258434799596,0.6884971857070923,0.2189166672065525,0.2189166672065525
S0,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,2.0,145,123,22,15.172413793103448,0.0,145,1.4275297352649483,3.0263332251619244,3.5160941477078587,1.579930385042566,4.5352804514624125,1.8247952849111544,1.8247952849111544,145,0.4636363983154297,1.2093711853027342,1.383591842651366,0.5697844702621986,2.4634761810302734,0.7369779598144507,0.7369779598144507,145,1.5258265181560446,3.158199207974434,3.6106553768333103,1.754756439258117,4.903374805191681,1.9679975470224171,1.9679975470224171,145,1.4398839379681303,3.6585973351879053,4.116669108777816,1.8179525685294171,6.181151130458755,2.15811531560719,2.15811531560719,145,13.484733823845971,27.53625074186741,36.83350880333897,16.014174745419048,61.87555427186361,18.70871331908596,18.70871331908596,145,0.6980841216435988,1.015845618200524,1.200576432954682,0.7036332624737831,1.5304687739763816,0.7600980762728574,0.7600980762728574,145,0.15951871871948242,0.32339115142822267,0.392007446289062,0.17127997464147107,0.4890892505645752,0.20667099097506428,0.20667099097506428,145,0.5913046565440396,1.7641358701294736,2.082388640179055,0.7976835427574697,3.006041857464787,1.0119991265475325,1.0119991265475325,145,0.7621541023254395,2.368248653411865,3.7169292449951143,1.0640353092506272,5.727050840854645,1.5071300189932861,1.5071300189932861,145,0.7456564903259277,2.348600912094116,2.735959529876709,0.9952156885944564,4.961912035942078,1.3445023600419157,1.3445023600419157,145,0.4806970879435539,1.2432036876678465,1.489810454845427,0.5926130462919587,2.155669152736664,0.7604828894520482,0.7604828894520482,145,0.33610744774341583,0.8200158163905142,0.9413827706128357,0.40506085565249467,1.5206727385520935,0.499584209955058,0.499584209955058,145,0.4492770880460739,0.789294946193695,0.8799457594752303,0.44199623422343925,1.1109220311045647,0.5165484787747311,0.5165484787747311,145,0.13917387649416924,0.3750288233160971,0.5149549283087248,0.18879188114440004,0.9937367253005505,0.24767392231074775,0.24767392231074775
S0,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,3.0,145,112,33,22.758620689655174,0.0,145,2.967794317214085,6.877264751079913,8.345726381681418,3.477275315033047,12.468024355592256,4.200372583320955,4.200372583320955,145,0.6931285858154297,1.6413925170898436,2.0535820007324213,0.7987812403974862,3.4941959381103516,1.0205498287696744,1.0205498287696744,145,3.040428756579085,7.083280389444909,8.553838043350117,3.6639106389815206,12.480084736685127,4.322574671618312,4.322574671618312,145,2.1887731927518175,4.784050603813305,6.894453113615246,2.6730876534035715,11.348608659545162,3.3167821783356963,3.3167821783356963,145,16.89524600056754,41.954848392275814,51.58657116110135,22.50467352125864,104.6124351712387,27.34426495568649,27.34426495568649,145,0.7007891173633748,1.0917074778535858,1.243075999706803,0.7234536690187537,1.7810206792667085,0.7842307026257116,0.7842307026257116,145,0.15681719779968262,0.3294327735900879,0.3965877056121826,0.17470336453668003,0.4788787364959717,0.21009827402667147,0.21009827402667147,145,0.9399381071091639,2.2930905416074965,2.6041472067923914,1.0779417739050388,3.046090347087187,1.3213028791186303,1.3213028791186303,145,1.2135634422302246,3.7173025131225583,4.858710622787468,1.7019825622439384,8.75350272655487,2.3956167929708645,2.3956167929708645,145,1.1233519911766052,3.4387536525726317,4.250363445281982,1.5705752536654471,9.278360366821289,2.1819854533123304,2.1819854533123304,145,0.4317406415939331,1.087240958213806,1.3937691688537581,0.5401231020271521,2.5615881383419037,0.7078161352319264,0.7078161352319264,145,0.3686610348522663,0.881183111667633,1.139041705429553,0.4261061442453928,1.693280667066574,0.5299441732479002,0.5299441732479002,145,0.4603223204612732,0.7645231809467077,0.8536878079175946,0.4481481447542921,1.1019133552908897,0.5172553764053082,0.5172553764053082,145,0.15647336840629578,0.4076944530010223,0.5070634350180625,0.1943505521229436,1.0125637277960777,0.25811595022628847,0.25811595022628847
S0,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,5.0,145,96,49,33.793103448275865,0.0,145,7.854031214227091,17.945370625809407,21.128392530885737,9.19114016893639,39.84518253845171,11.390599990230815,11.390599990230815,145,0.9596481323242188,2.318256568908691,2.89863815307617,1.1830302143919056,4.244575500488281,1.4695708926069866,1.4695708926069866,145,7.855970237771579,17.97834800873355,21.205585107774507,9.381707753997501,39.86007197065036,11.485007912310897,11.485007912310897,145,3.1394401854139216,6.836861128241168,9.820643318552566,3.7241716204956825,14.078703979524018,4.611034726645429,4.611034726645429,145,25.090574587856462,66.06739047806715,80.35745161129576,33.29348349358952,153.64439473485996,42.16760943152582,42.16760943152582,145,0.7074037850717062,1.0384198700150005,1.2074916319437257,0.7008860456013792,1.782054335049289,0.7632212654253552,0.7632212654253552,145,0.15890884399414062,0.3280176162719726,0.3981434345245361,0.16968221171148892,0.4580373764038086,0.20400021620821499,0.20400021620821499,145,1.3551584667738439,2.719053268304631,2.998071803636367,1.4493449859608845,3.102108532897241,1.7000632226079553,1.7000632226079553,145,1.4910964965820312,5.377450108528137,6.598348927497862,2.323617913599672,9.212002038955688,3.1601175182246735,3.1601175182246735,145,1.8861446380615234,5.395604109764098,6.469953465461729,2.4108737326901535,12.136157989501953,3.29146258338364,3.29146258338364,145,0.44719910621643066,1.036516535282135,1.365391233563422,0.5242500172510486,1.9320340752601624,0.6645092802400232,0.6645092802400232,145,0.32195398211479187,0.7616157770156861,1.0375130921602236,0.3886175865981856,1.3766309767961502,0.49024059099148715,0.49024059099148715,145,0.46165239065885544,0.789633860066533,0.8910212866961954,0.4567021460609575,1.1344011537730694,0.5273909551344441,0.5273909551344441,145,0.15960252285003662,0.39943956956267357,0.44846636354923214,0.19473728964281878,0.9937832020223141,0.25304079391310896,0.25304079391310896
S0,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.2,135,134,1,0.7407407407407408,0.0,135,0.02636853838328267,0.052446603444802356,0.0637124300112119,0.029051002950399186,0.17962680365007053,0.03633941998522294,0.03633941998522294,135,0.06694221496582031,0.11833248138427735,0.12807731628417968,0.06776359213723077,0.1508922576904297,0.07700557552976531,0.07700557552976531,135,0.07716605740226257,0.12009402413828693,0.13066441860647968,0.0790804192366114,0.18000457338052336,0.08514935177400243,0.08514935177400243,135,0.4453385183567195,0.6848976091418424,0.7523641168284426,0.4384861382606868,1.1282505584596676,0.4823079638410234,0.4823079638410234,135,2.3881331308994413,4.097162488377425,4.638635764832435,2.4904087096201657,6.986019680818056,2.7614467414124664,2.7614467414124664,135,0.6052891082557819,0.9320635984635817,0.9965399076463594,0.6183869292999483,1.3429843299538573,0.6591503052114777,0.6591503052114777,135,0.15065908432006836,0.33505911827087403,0.4004861831665039,0.1655247343911065,0.48606324195861816,0.2027325642317094,0.2027325642317094,135,0.1660371214049121,0.4466408417799556,0.48352168317440625,0.20039111985278116,0.6625053673041492,0.25170461740566236,0.25170461740566236,135,0.10945737361907959,0.24283509254455576,0.31357140974141656,0.12901200210261676,0.52520751953125,0.16093118418604305,0.16093118418604305,135,0.08917903900146484,0.2681644439697266,0.31639609336853025,0.12454128480619854,0.46918535232543945,0.15872448042601126,0.15872448042601126,135,0.38425856828689575,0.6419529974460602,0.6934880152344703,0.36566509876952125,1.0916146636009216,0.4260618091949156,0.4260618091949156,135,0.3412806838750839,0.6504306107759479,0.7532607279717921,0.3570660455919871,1.2537029832601547,0.4344012451540138,0.4344012451540138,135,0.3913973718881607,0.6879656970500947,0.7696386583149433,0.39639604700712006,0.9340860806405544,0.4573114174181455,0.4573114174181455,135,0.11501782760024071,0.29151288941502573,0.37373562511056657,0.14294390770244517,0.6724909171462059,0.19141826080087848,0.19141826080087848
S0,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.5,135,128,7,5.185185185185185,0.0,135,0.1091011226232637,0.1787832153518648,0.2036646134877198,0.11525445320767232,0.4599301531843486,0.12940678463237287,0.12940678463237287,135,0.10806465148925781,0.23049211502075195,0.24942226409912108,0.1213459332784017,0.3562641143798828,0.1430369422470682,0.1430369422470682,135,0.17211032674293825,0.259555894047578,0.2993375334504738,0.1795159938631624,0.4687879635948502,0.19288774651667343,0.19288774651667343,135,0.5251160748674366,0.8209483660550889,0.9883989549595388,0.556407092921137,1.3816640313131103,0.6006023497145241,0.6006023497145241,135,4.556901457513574,8.277092928500636,8.848156996057904,5.112235578670517,16.447482914689065,5.593295341601453,5.593295341601453,135,0.6165017111686796,1.007042193688759,1.159689851312417,0.6541401143249869,1.539419624968829,0.711708246368166,0.711708246368166,135,0.13873624801635742,0.3075849533081055,0.32707576751708983,0.15009812249077692,0.4362025260925293,0.1782033924166885,0.1782033924166885,135,0.19727848280466276,0.5227782559687314,0.6312018596078885,0.25293362458497515,0.8137195012429359,0.32029753450779685,0.32029753450779685,135,0.21886110305786133,0.4552331447601319,0.5352642059326171,0.24433451020331295,0.6561896800994873,0.2849907860375223,0.2849907860375223,135,0.2372267246246338,0.4769854545593262,0.5734104156494141,0.24150927955353702,0.6599368453025818,0.292482019876447,0.292482019876447,135,0.2888876795768738,0.6949957795441151,0.9743896067142486,0.355024084424669,1.3811383843421936,0.44040629242248164,0.44040629242248164,135,0.290464673191309,0.8278557062149049,0.9382777344435453,0.37711788563195753,1.2301506996154785,0.47632238881003713,0.47632238881003713,135,0.3791343569755554,0.7447560047730805,0.7959462946280836,0.41873954928445595,1.531843014061451,0.48830029015253473,0.48830029015253473,135,0.1241263598203659,0.3129438892006875,0.3934809863567352,0.15659399319287062,0.702678607776761,0.20299861207333458,0.20299861207333458
S0,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,1.0,135,124,11,8.148148148148149,0.0,135,0.4006496988345962,0.5612100223016413,0.6640167455724785,0.39414423599792964,0.8282301807952381,0.4230485493597479,0.4230485493597479,135,0.19307518005371094,0.42093658447265625,0.4732252836227417,0.21278714957060638,0.8689403533935547,0.26779686224123245,0.26779686224123245,135,0.4622845238768034,0.678208352446294,0.7729071111922107,0.4750705196655353,0.9285008588882318,0.5006847656376582,0.5006847656376582,135,0.9444419492745034,1.4108439640714312,1.4788582204929905,0.9440791482688036,1.9857883712681592,1.0062095752311226,1.0062095752311226,135,7.67085124934109,12.667513744359637,15.031029412278366,8.269072257186895,30.30173686578237,9.150038720970219,9.150038720970219,135,0.643356946253426,0.9380657683572776,1.0061024050661096,0.619689567971836,1.4088941231669243,0.6740597613857839,0.6740597613857839,135,0.14154338836669922,0.30013651847839357,0.34787359237670895,0.15247485019542553,0.4077873229980469,0.18421082355863308,0.18421082355863308,135,0.35821162442516674,0.8524528192505899,0.9635971240111523,0.42655107245864643,1.5459870070028074,0.5280879936474162,0.5280879936474162,135,0.4292740821838379,0.8918935120105744,1.0016112327575684,0.4744019260888712,1.149698257446289,0.5611728568763431,0.5611728568763431,135,0.4480257034301758,0.854379463195801,1.0507980108261108,0.4664423948360814,1.603592038154602,0.5607711409448954,0.5607711409448954,135,0.45573070645332336,1.0584527373313908,1.2440065443515778,0.5027310820986275,1.4784203469753265,0.6189333255492061,0.6189333255492061,135,0.3132971525192261,0.6998689740896227,0.8290635392069816,0.3428431978932133,1.4023156017065048,0.43861201290693874,0.43861201290693874,135,0.364696741104126,0.7278586186468602,0.8008456662297249,0.4066573876956547,1.3161115273833275,0.4784802316421193,0.4784802316421193,135,0.10911439172923565,0.30033309459686297,0.37669130116701116,0.13658531536477514,0.6248067542910576,0.18174909072918946,0.18174909072918946
S0,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,2.0,135,111,24,17.77777777777778,0.0,135,1.4346737221621038,2.1762845858241553,2.403348044634322,1.423397393406706,3.1790688459073735,1.5323546429221795,1.5323546429221795,135,0.33887481689453125,0.8892598628997805,1.2278842926025388,0.447318497410527,2.3058929443359375,0.5840370429690835,0.5840370429690835,135,1.5184581817468705,2.2497462246901425,2.515639222277031,1.5552273371826524,3.195095006154657,1.6398810991182353,1.6398810991182353,135,1.5102509015569063,2.3340209251880655,2.6757939451996,1.6042685968843822,3.831364912080126,1.7125170310021476,1.7125170310021476,135,12.067458192573378,22.695034262667114,26.898327158924772,13.675492688462482,40.00059681116309,15.375727205803695,15.375727205803695,135,0.6342505309268331,0.9205609265541703,1.0564353224967131,0.6243797521790984,1.5259753375975522,0.6769796406705232,0.6769796406705232,135,0.15083885192871094,0.29100551605224617,0.3406004428863525,0.15487873112713849,0.41673946380615234,0.1852455749992901,0.1852455749992901,135,0.5005514548818866,1.1265151113899436,1.3324171891184826,0.584250033485717,2.9733087190939926,0.747454110849726,0.747454110849726,135,0.8634645938873291,1.4989173591136935,1.857288163900375,0.8807562983336135,3.718703866004944,1.057405298437572,1.057405298437572,135,0.7944726943969727,1.9538391113281255,2.2996832542121406,0.9471863590456822,3.0460081100463867,1.1826664214671991,1.1826664214671991,135,0.4819357097148895,0.9773252606391907,1.2398313765414057,0.525820154979549,1.711448848247528,0.6449098788532619,0.6449098788532619,135,0.3109198212623596,0.6611307322978973,0.8686404041945934,0.33749340199003064,1.5225513577461243,0.4329168437910443,0.4329168437910443,135,0.37533840350806713,0.7210573613643646,0.7677051713690161,0.4030663699463562,1.3516481593251228,0.47409676252217176,0.47409676252217176,135,0.13110408186912537,0.36622666940093046,0.46576698645949366,0.16605248370044,0.6269238293170929,0.21474799186578386,0.21474799186578386
