experiment,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
R3,0.2,722,721,1,0.13850415512465375,0.0,722,0.03254499841997416,0.06295713431314637,0.07531765555144332,0.03565550923734507,0.1800284760411195,0.04274195305320491,0.04250346780605924,722,0.06422615051269531,0.11069898605346679,0.12036075592041012,0.06455593351842294,0.19052362442016602,0.07374175179280659,0.07320370305799538,722,0.07596157975190865,0.12088637429622938,0.13135159602814023,0.07876361810998238,0.19968186693169868,0.08523332979694191,0.08473813630364696,722,0.4369070355692741,0.7153996644115892,0.815150332478124,0.4481279988468413,1.1207420674459516,0.49308360891842595,0.4928202654739048,722,2.635529893165445,4.8385453104875475,5.702916454463971,2.8704169390888143,9.202894117869928,3.216375286445487,3.2019258918048186,722,0.6211369240764526,0.9979236654752777,1.11555960291171,0.6425188102074815,1.8917248003430518,0.7013060782877542,0.7010802282942136,722,0.13851487636566162,0.3095432758331299,0.3534279942512511,0.15724111313304742,0.47872161865234375,0.19092952830175566,0.19122385207538883,722,0.16214118169008174,0.36682630294245583,0.4221239172791573,0.18511048530512572,0.664544799829784,0.22443249636472506,0.22444974158739442,722,0.114524245262146,0.2965839862823486,0.34697513580322253,0.13936447859561157,0.6053488254547119,0.1762111992737414,0.1751067631193402,722,0.11615915596485138,0.2815654039382934,0.3442445904016493,0.13783002313009754,0.5972774028778076,0.1735337867551171,0.17288125858503953,722,0.35586094856262207,0.6670519411563873,0.7704700805246824,0.3603185576717614,1.1079139560461044,0.4265759996635518,0.42665726517707175,722,0.33220411092042923,0.7373681083321572,0.8675607159733772,0.37443987850815386,1.5630846619606018,0.46404820500661764,0.46281927920569765,722,0.40351604484021664,0.759662041068077,0.8725902583450078,0.41759646865084554,1.3504540920257568,0.4883743848478077,0.4880482142903192,722,0.12262255698442459,0.3118502676486969,0.39434392377734123,0.15135860295757944,0.7073718309402466,0.1948844249754482,0.19534590033560878
R3,0.5,722,705,17,2.3545706371191137,0.0,722,0.12134532780012257,0.21285422333408657,0.24760846003827286,0.13012217411573546,0.4621797252961425,0.14634115322398933,0.14567325671914555,722,0.10092926025390625,0.21923427581787105,0.25389289855957015,0.11213214245529386,0.46011805534362793,0.13704944432990926,0.13587630441999005,722,0.17731643805546432,0.2797838602031158,0.3208927230171226,0.1846182475740735,0.5617415349077477,0.20049509549628394,0.19950567677586503,722,0.591156849546591,0.9862301826161626,1.144055582251172,0.6379055090409974,2.398026879195774,0.6960519808024181,0.6936077649299321,722,5.454642685290086,9.299501288779338,10.541457864799224,5.868983955221091,19.225891246452225,6.448249461997472,6.435028881901125,722,0.6326820187327271,1.0832476778810705,1.2223010254685676,0.6706671139939651,1.966364116282889,0.733980561915342,0.7346052872765754,722,0.13095390796661377,0.3162736177444458,0.3559098124504089,0.15255658184062082,0.517540454864502,0.1867799236246798,0.1865937753109351,722,0.23029313055880607,0.5518177304630996,0.6356381250046498,0.27010408143229403,0.9731058330913527,0.3350298860998934,0.33418294729122994,722,0.24508094787597656,0.5223551273345947,0.6083793401718134,0.2688911785416749,1.2291254997253418,0.32533599490608056,0.32305170003223754,722,0.2504391670227051,0.5368552574887872,0.6002609372138977,0.27757217193285516,1.5143629163503647,0.3377423527529266,0.33606894795522124,722,0.3520103394985199,0.8232779920101165,1.0212861895561214,0.4128042703311906,2.0703948736190796,0.5143684997687537,0.5128187445984478,722,0.32301682233810425,0.8518430858850474,1.0329312280751761,0.40139985802858147,1.7008362710475922,0.5097081420476938,0.5085814911168646,722,0.40651867538690567,0.7517856188118458,0.8313232568558305,0.41953981067444174,1.7879474461078644,0.49084013098494905,0.4914340932964527,722,0.11795014434028417,0.31144392006099225,0.3852534283883869,0.15084405025313535,0.7163130939006805,0.19493855702381507,0.19467262928446427
R3,1.0,722,687,35,4.847645429362881,0.0,722,0.41687421918481493,0.7087627391560573,0.7750686096264162,0.43749924009244756,1.3722589589864644,0.48041215471178844,0.47734484858286874,722,0.2023935317993164,0.5106086730957031,0.5938058853149409,0.24389958133988104,1.2818641662597656,0.31070504963162476,0.30771154816826696,722,0.4932825672605724,0.799553233217986,0.9119346446461439,0.5303629808883127,1.5829447106665422,0.5721306374084626,0.5679899274503318,722,1.0281410322647742,1.647767145552829,1.9111274257819395,1.065647961879652,2.9197827161479837,1.161439445648878,1.155645532724319,722,8.737893117588847,15.481019694733298,17.714661915952846,9.640782952597442,30.52502875758871,10.57424237125264,10.551911613886112,722,0.6713934420792385,1.0772708415930965,1.2287713924565868,0.6845551301992975,1.9621198798048984,0.7526501182567034,0.7500052359154225,722,0.137426495552063,0.3336027145385742,0.38625065088272087,0.1591379375008665,0.5398235321044922,0.19716119706849633,0.19706922440285196,722,0.41373394053434964,0.9812237889005841,1.1373461950538437,0.4799416236898509,1.7143640247357794,0.593563297813188,0.5901436876559912,722,0.44269251823425293,1.0121190547943115,1.1805142521858212,0.5108492210738934,2.2708393335342407,0.6392438112751695,0.635218097055443,722,0.4555511474609375,1.0624184966087342,1.281970366835593,0.5291964704353992,2.0764338672161102,0.6541291077692118,0.6477846111536043,722,0.4699797257781029,1.1673368483781814,1.3592199966311451,0.5692619365031142,2.1928651928901672,0.7158380026406973,0.7135077379628777,722,0.3380696587264538,0.8911591526120901,1.0448416201397777,0.4102965807074609,1.7465613633394241,0.53078024628318,0.5263231208002648,722,0.38896709494292736,0.7708618625067174,0.8473882809281348,0.41462716965651053,1.3203159272670746,0.48837456513046157,0.4872176237733914,722,0.13154131453484297,0.3596542552113533,0.45692859217524406,0.16378975132777107,0.8604248464107513,0.21504607599542183,0.21457343922043498
R3,2.0,722,631,91,12.60387811634349,0.0,722,1.443464725020298,2.7073820338236194,3.2388738695529784,1.581736215701596,5.970351483761486,1.7969286617048812,1.7816209676729902,722,0.45303916931152344,1.209019088745117,1.442739105224609,0.5668536677254864,2.425079345703125,0.7298352892997824,0.725414512452689,722,1.6009524991861865,2.8336822240428017,3.35653062220265,1.7535941732814895,6.05024450404977,1.939487603663347,1.9244056992564407,722,1.5993185442382756,3.1625701832068107,3.8905070552192114,1.8384860605114723,7.125839592330735,2.099021137205894,2.0822242845191186,722,13.746202049295764,26.972498527431984,33.389751836043395,15.753444421079404,61.21089104955533,18.072327871671387,17.989366630387345,722,0.6804530992641286,1.1229321672928878,1.2652205840604889,0.6989026492826664,1.8344106520973018,0.7669955769434946,0.7645642478880774,722,0.14530372619628906,0.33969457149505616,0.3824846506118773,0.1659682447560276,0.5596208572387695,0.20292778788419494,0.2027549469349057,722,0.6416489665646665,1.466723110311183,1.8446903910150145,0.7446570977436191,3.107170957481927,0.9269980324945095,0.920474998781328,722,0.771571695804596,2.1099926471710204,2.6784986972808817,1.0080538346697228,6.914275169372559,1.3461287097818362,1.3269942655583213,722,0.8691577911376953,2.4099105060100556,2.8919729292392695,1.0889548104697544,5.17823401093483,1.422961057590985,1.4107357647535388,722,0.5205809623003006,1.2455713890492917,1.4504170443862667,0.6058854889227826,2.37357896566391,0.7543268918166429,0.7522120163485603,722,0.3429810293018818,0.9074169363826513,1.098918977566063,0.418022390078512,1.7459865808486938,0.5371261735956658,0.5326519500154621,722,0.39348454773426056,0.764839586429298,0.8581578668206924,0.4149654613487897,1.3544880375266075,0.48910987607189443,0.4884410436706423,722,0.1519435322843492,0.42300051860511295,0.5013065382838249,0.18966868058108394,0.9965223036706448,0.2460675066283616,0.24559943765983688
R3,3.0,722,578,144,19.94459833795014,0.0,722,3.0322664290510746,6.393116371235452,7.539651569739629,3.543658396664457,15.502453567393749,4.142282867858512,4.104052601698741,722,0.6756629943847656,1.728129720687866,2.172512245178223,0.8107853505419892,3.456624984741211,1.0444262426071893,1.038626060433201,722,3.1861865490424863,6.559375362546993,7.774786030672814,3.7254691053110487,15.669501994588622,4.271923867954661,4.234589596421264,722,2.2505647050066906,4.938909160978009,6.165862078758948,2.7402008185281326,13.173927552786663,3.252910851745983,3.2271028666457084,722,18.970050097773502,42.882349631238405,51.331402146172536,22.70383392761609,103.98181564056004,27.160418263953133,26.98125792199745,722,0.6680147341418448,1.1464704682535403,1.2735471395521705,0.7077423794756632,1.973307832257013,0.7765518685136191,0.7739529342332949,722,0.14675164222717285,0.34050874710083007,0.38449194431304934,0.16854594387836402,0.5495748519897461,0.20474473064452303,0.20462140030714354,722,0.836040434707165,1.9930173665882442,2.362611007517938,0.9766121598379774,3.140587074624911,1.2095997806324335,1.197771382592939,722,1.2000020742416382,3.6607649326324463,4.318614202737806,1.6204397086550062,12.1964590549469,2.22113730706603,2.1818445219621787,722,1.2825539112091064,3.8311688959598538,4.781691575050353,1.7056996241260909,9.241476058959961,2.266727761411506,2.2598577923199263,722,0.5076402202248573,1.1336717054247856,1.4007108993828294,0.5714415157625937,2.5387998819351196,0.7140891598481416,0.7107971560651298,722,0.3468053066171706,0.9241926133632659,1.1543162304908037,0.4260740251384528,1.913159854710102,0.547533837166775,0.5426521729113706,722,0.3994855247437954,0.7467519655823707,0.8409528245218097,0.41437174967997076,1.4100305326282978,0.4864643132465232,0.4862126828481128,722,0.1690431353636086,0.4249222707003355,0.5029971614480018,0.20153803655656327,1.0247731674462557,0.25805420668342,0.25710509944014154
R3,5.0,722,494,228,31.57894736842105,0.0,722,7.989528664448786,18.960260559220544,21.737330713921644,9.734702109964909,46.13536109160176,11.692983357673778,11.588451062539296,722,0.9429516792297363,2.480009651184082,2.9613926410675044,1.1777386803210936,4.678811073303223,1.495147581941058,1.487338430621169,722,8.13276916737927,19.007171434171628,21.87911805172883,9.895675356877954,46.15340157736142,11.788185869531414,11.684908959745847,722,3.4479228119832244,8.24843862731041,9.954031804315816,4.174243934901516,17.616107841800705,5.03920750618866,4.992098419863278,722,28.927638131551685,73.36243244637689,92.7833660875851,36.600500829277905,169.54765057166856,45.385542723468426,44.95708711154463,722,0.692578387438038,1.1430768977896721,1.3371629689484885,0.7170579421232964,2.103952788892282,0.7896159465913473,0.7865971432063645,722,0.14353525638580322,0.33872799873352044,0.38615924119949296,0.16599634000799332,0.5516846179962158,0.20249684389691708,0.20245188440498282,722,1.3586983469597733,2.623453788185013,2.8702979297948112,1.4074126129655853,3.138307861932589,1.6437140492079383,1.6398502186598827,722,1.9478991478681564,5.768834158033132,7.178343701362604,2.5636516996827674,17.262929916381836,3.4775602363743743,3.4137358691301913,722,1.9836211204528809,6.243799608945846,7.582847325503822,2.6861333533453333,11.961680889129639,3.5792627556098524,3.5648780726112115,722,0.4796097446233034,1.1440866008400916,1.3759525954723357,0.5622242574216901,2.231471210718155,0.6993319806215824,0.6955050688906752,722,0.3353711124509573,0.9170796576887369,1.1625434225425122,0.4224454921981774,2.0093887709081173,0.5514733707403675,0.5463906809289054,722,0.4119031811133027,0.7626288998872041,0.849494370445609,0.42419257380359826,2.0817062072455883,0.5010241807293964,0.5000884583296213,722,0.17999858409166336,0.4293192747980356,0.5078687431290742,0.2061209626666511,0.9987124055624008,0.2614292156589304,0.2609799130082599
