experiment,log_id,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
A3_dynamic_delta,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.2,145,143,2,1.3793103448275863,0.0,145,0.03204106753386374,0.06343269521667302,0.07623682421408541,0.03575324205664646,0.12353950660569413,0.042329147560950964,0.042329147560950964,145,0.032047271728515625,0.0621469497680664,0.0709877014160156,0.03312008463103196,0.10451030731201172,0.040165432953279456,0.040165432953279456,145,0.05021759797147268,0.0822413349775922,0.10444960155058895,0.052696056850377704,0.13718618739667887,0.05835253839860909,0.05835253839860909,145,0.3268026531417433,0.5316309875165475,0.5810279842245523,0.34447589246326493,0.8313665249176064,0.37369560240428745,0.37369560240428745,145,2.657567923251365,4.96661787926965,5.532288108844146,2.912532736508947,9.071580981294787,3.2479075048451147,3.2479075048451147,145,0.5707023303024762,1.0480260582354257,1.1742564892659897,0.6291827944597752,1.5902976596249783,0.7020051952776682,0.7020051952776682,145,0.12987852096557617,0.2921481132507324,0.34282035827636714,0.14826399540079052,0.4318861961364746,0.1793525220055503,0.1793525220055503,145,0.16588749450394855,0.34644109408103246,0.3818101443089986,0.17692293136300552,0.5029123945409069,0.20933735814871984,0.20933735814871984,145,0.1161184310913086,0.25884418487548827,0.3025685787200926,0.1300641347493591,0.5547483563423157,0.16079355098814463,0.16079355098814463,145,0.1296992301940918,0.2889381408691406,0.3297146797180174,0.14624286757717872,0.45743417739868164,0.17778852167430217,0.17778852167430217,145,0.21308720111846924,0.4626668095588684,0.5065047979354858,0.23670739533443902,0.7034363746643066,0.28667940068618886,0.28667940068618886,145,0.30910107493400574,0.760091170668602,0.9213631987571714,0.3682760679524328,1.390955537557602,0.46841001815555283,0.46841001815555283,145,0.37522925436496735,0.7913786873221397,0.9438660621643056,0.4093544387932995,1.2635402232408524,0.4879056120817911,0.4879056120817911,145,0.10347520932555199,0.30561022758483886,0.38155896067619316,0.14283114140772998,0.6194492280483246,0.18801984679135486,0.18801984679135486
A3_dynamic_delta,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.5,145,140,5,3.4482758620689653,0.0,145,0.12299671462234013,0.23199549460247174,0.2775378238397259,0.1362715679888823,0.46158741084614296,0.15487433661400923,0.15487433661400923,145,0.0660867691040039,0.1548614501953125,0.19231872558593732,0.07727773107331375,0.3914813995361328,0.099593291588603,0.099593291588603,145,0.14514496161091453,0.29519945280968735,0.3272524965682377,0.16460891922593174,0.5139863588919548,0.18413278869088454,0.18413278869088454,145,0.6244743679498036,1.0993546989333347,1.5379652734740712,0.697237308981978,2.4047202271929766,0.7836382252075195,0.7836382252075195,145,5.831184653568846,10.973343762968717,12.29978773070707,6.497476226475422,17.2238334649491,7.2071208655703485,7.2071208655703485,145,0.6321363933556834,1.0672118307014984,1.141749820831774,0.6521977533385954,1.6721764890734714,0.7150723525625886,0.7150723525625886,145,0.1529850959777832,0.33844614028930664,0.35922803878784176,0.1685857756384488,0.4454658031463623,0.20224183056941133,0.20224183056941133,145,0.23390738886985218,0.5703959004582698,0.6345121944347027,0.27757487409615844,0.979349915499995,0.3444623629390073,0.3444623629390073,145,0.23794490098953247,0.5500183582305908,0.6545164227485651,0.2775639598354183,1.3118205070495605,0.3454284577904855,0.3454284577904855,145,0.29056215286254883,0.5360577583312989,0.5893846631050104,0.3059900057598435,1.4351223558187485,0.378379532038321,0.378379532038321,145,0.37787485122680664,0.9092255592346189,1.0030540317296979,0.45898089335492714,2.0488911867141724,0.5929561352151935,0.5929561352151935,145,0.30950095877051353,0.8116700440645216,1.0309446930885313,0.37520056336732777,1.427244484424591,0.4831884155154575,0.4831884155154575,145,0.40286415815353394,0.769488301873207,0.8683244764804838,0.4196558838653988,1.089027464389801,0.49142135724811853,0.49142135724811853,145,0.11618493543937802,0.2831919223070144,0.33255181610584256,0.1475009676614969,0.7549686692655087,0.19068947047876997,0.19068947047876997
A3_dynamic_delta,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1.0,145,134,11,7.586206896551724,0.0,145,0.43632324168005443,0.75656312918308,0.9438005765845747,0.456657228788678,1.4769423624711977,0.5173442350722218,0.5173442350722218,145,0.22219467163085938,0.5434001922607422,0.694958114624022,0.2600464557779246,1.3466529846191406,0.34580527699039776,0.34580527699039776,145,0.502044178331913,0.9145432052025384,1.1049859706595442,0.5564757142454292,1.6835134416559254,0.6222751378264023,0.6222751378264023,145,1.0261954419365433,1.9740494862868112,2.131826833916967,1.1173734486001234,3.461467250920485,1.2482762285871905,1.2482762285871905,145,9.522797199017504,17.77901142517216,20.659840597862427,10.692063704207493,29.807907319941705,11.877625245933642,11.877625245933642,145,0.6484806991128256,1.0139540509067706,1.1514147015935998,0.654792639227729,1.6432733536308792,0.7133998239527114,0.7133998239527114,145,0.1687934398651123,0.31935858726501465,0.3797135353088375,0.1711603937477901,0.46411991119384766,0.20508078279187225,0.20508078279187225,145,0.4621794334759457,1.0141873564627886,1.1506842049178385,0.5130941099884598,1.6330035655336346,0.6364899758009734,0.6364899758009734,145,0.4447619915008545,1.046692943572998,1.5757798194885237,0.5469044192902872,2.2816739082336426,0.7126305231511465,0.7126305231511465,145,0.4570465087890625,1.0741971969604487,1.350643897056578,0.5217103436075408,2.0117231607437134,0.6568114406085828,0.6568114406085828,145,0.49710579216480255,1.1319519639015199,1.5499774813652039,0.6118959417277626,2.6536220610141754,0.7867337617103141,0.7867337617103141,145,0.3127552308142185,0.7579480551183223,0.9697703763842576,0.37965865158315365,1.2469283640384674,0.46912060852087595,0.46912060852087595,145,0.3925919085741043,0.77112603969872,0.8492251396179199,0.4153962853260274,1.0417515486478806,0.4890473141589201,0.4890473141589201,145,0.139006108045578,0.363796554505825,0.4542254060506818,0.1698455722416462,0.6910052299499512,0.22293023121754735,0.22293023121754735
A3_dynamic_delta,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,2.0,145,123,22,15.172413793103448,0.0,145,1.4034926230141331,3.2326291286484734,3.6808708711932048,1.617717722669822,4.524380632985077,1.8847601882448999,1.8847601882448999,145,0.5337696075439453,1.2450801849365234,1.5770183563232394,0.6380428856816786,2.6374683380126953,0.8201829780101175,0.8201829780101175,145,1.6205301954004045,3.4245957389187875,3.8111307073563214,1.8206482506696469,4.9601068070203365,2.0554856079794126,2.0554856079794126,145,1.450561864672958,3.607191562275179,4.171715916644794,1.870295834512511,7.8021125233838555,2.241567469697066,2.241567469697066,145,13.94681412858952,28.584478573565107,36.86293345881532,16.816455435700938,80.45580060610713,20.063366273134843,20.063366273134843,145,0.6864993164119491,1.0401849007167843,1.1695609846489523,0.7023546591219658,1.702851003416532,0.7615435972769407,0.7615435972769407,145,0.16737103462219238,0.3311278343200683,0.38505973815917965,0.17509624382545208,0.4827699661254883,0.21091293483382906,0.21091293483382906,145,0.6656725052560546,1.8937221529418025,2.2500399326586935,0.8374683941528988,3.05520090745258,1.0807986484632501,1.0807986484632501,145,0.738274097442627,2.475634217262267,3.6847362160682673,1.0821615469352952,6.868121683597565,1.5820509359872188,1.5820509359872188,145,0.7714838981628418,2.369852089881896,2.958091068267822,1.0235990942552171,5.126070857048035,1.3732564695568685,1.3732564695568685,145,0.5223980508744717,1.2885857969522474,1.6066324539482582,0.6274782279859586,2.392607659101486,0.7974372865412538,0.7974372865412538,145,0.3388872593641281,0.8047087103128433,0.9310401242226353,0.39529195725917815,1.6768112182617188,0.4967251391328633,0.4967251391328633,145,0.4279700219631195,0.7560147792100906,0.8800653636455534,0.43982474132248295,1.1390253901481628,0.5138847691244538,0.5138847691244538,145,0.14119938760995865,0.3895999904721975,0.540975160896778,0.19478809375492534,1.0423222025856376,0.26293579210302953,0.26293579210302953
A3_dynamic_delta,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,3.0,145,114,31,21.379310344827587,0.0,145,2.757696665303566,6.975971661147547,9.247309093547122,3.5302659816183817,14.00572912076511,4.316423360457136,4.316423360457136,145,0.7843437194824219,1.8111349105834955,2.1698989868164054,0.8770560248144742,3.3688178062438965,1.089157922736025,1.089157922736025,145,2.897884771037362,7.0245044328270865,9.52586122429863,3.7353167933355924,14.130881244169965,4.451716029505781,4.451716029505781,145,2.083082481669248,5.375001737830287,6.700110053255191,2.6786145054193744,12.379255364027006,3.4269552834736987,3.4269552834736987,145,18.05438561888561,46.42567272575045,49.080885934691345,23.34875093851174,117.7807876623019,29.381226249885504,29.381226249885504,145,0.7151703442201343,1.0787683435878939,1.1792842420271277,0.7256636138275158,1.5836265021347942,0.7810958135144102,0.7810958135144102,145,0.15667200088500977,0.3333650588989257,0.402202796936035,0.17748737499631684,0.4903116226196289,0.21328173744333156,0.21328173744333156,145,0.9770215499648245,2.3793151591922537,2.7755344087061244,1.154643798609835,3.1181129667332574,1.4010289203076574,1.4010289203076574,145,1.2685407251119614,3.792360138893126,5.368722105026245,1.7526397202035477,11.783040761947632,2.5680911565780487,2.5680911565780487,145,1.1377859115600586,3.6341018080711365,4.735876989364623,1.538708835339238,8.622092247009277,2.155042188658083,2.155042188658083,145,0.39292091131210327,1.1461797118186952,1.478214693069456,0.54470724964129,2.2639926075935364,0.7104389428639872,0.7104389428639872,145,0.34518202394247055,0.8066780030727385,0.9447634294629094,0.415986545888129,1.5235772132873535,0.5067736240039693,0.5067736240039693,145,0.4672801122069359,0.7913378562778234,0.9175654381513594,0.45590493995214587,1.2003315687179565,0.5295844689557775,0.5295844689557775,145,0.14959602057933807,0.4353965237736701,0.5749168887734412,0.1995460175933188,1.1052586063742638,0.26987303337764035,0.26987303337764035
A3_dynamic_delta,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,5.0,145,104,41,28.27586206896552,0.0,145,7.208383157365333,18.60171744233652,21.51280804953543,9.013139799072516,42.55027048476041,11.67397621213229,11.67397621213229,145,1.1054973602294922,2.53702358007431,2.9501641273498507,1.2677681384415462,4.3558173179626465,1.535211344734971,1.535211344734971,145,7.4239997412974255,18.720170419439576,21.564889792813407,9.247169803692284,42.68031676105594,11.774489138575547,11.774489138575547,145,2.958762805503116,7.190400100957388,10.273461345212118,3.703486067593041,14.77831607233261,4.760543426876644,4.760543426876644,145,23.66000030883779,62.09776732390885,93.5400541000786,32.69124360914409,175.79332518430206,43.47154416736309,43.47154416736309,145,0.704136949310797,1.0879428134013682,1.209083972088308,0.7069724743047204,1.64782539887646,0.7717643233050733,0.7717643233050733,145,0.15298008918762207,0.3333583831787109,0.4069428920745849,0.17281720884915056,0.46758198738098145,0.20849763414839312,0.20849763414839312,145,1.336330815934673,2.7128570292870804,2.985018720121643,1.4287342946003094,3.126709896502256,1.6807415285531446,1.6807415285531446,145,1.6039917469024658,5.564085197448729,7.2412464082241055,2.406347858706682,13.358739852905273,3.459894478812528,3.459894478812528,145,1.7186415195465088,5.389791989326476,6.289443755149837,2.3062300457522786,12.086688995361328,3.195316221629353,3.195316221629353,145,0.46881961822509766,1.0984170138835907,1.4590374432504167,0.5440346857243827,2.0158682465553284,0.6941600380699822,0.6941600380699822,145,0.3204519171267748,0.7912212373688816,0.8876271031796932,0.38694924524120167,1.4517126828432083,0.4908924023237464,0.4908924023237464,145,0.4437542110681534,0.806433416903019,0.9398872077465056,0.4610933885732987,1.0605123862624168,0.5352930262743685,0.5352930262743685,145,0.15398579835891724,0.4224926948547361,0.47563462257385253,0.193399102689602,1.095855113118887,0.2609716384770327,0.2609716384770327
A3_dynamic_delta,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.2,135,134,1,0.7407407407407408,0.0,135,0.022380623069585624,0.04798260935214268,0.057665136138634394,0.02780267608439904,0.18231686816916662,0.03452104630233636,0.03452104630233636,135,0.03494977951049805,0.0720584869384766,0.09003627300262451,0.038386446016806144,0.12886369228363037,0.046881360459152,0.046881360459152,135,0.0504233293797367,0.08075975455840237,0.09753262503172189,0.05249854579898268,0.18255540087259217,0.05821996733345864,0.05821996733345864,135,0.3122968489873228,0.5064843766473007,0.5988468897455341,0.33091937401031474,0.9692378576018541,0.36461558273116945,0.36461558273116945,135,2.421611811098923,4.229681351321685,4.728719589468621,2.504340651047342,6.909949453461049,2.7738333862716,2.7738333862716,135,0.5613499476073882,0.8656819012864014,0.9292712544022153,0.5603147332928932,1.3431686095571482,0.6102320563987546,0.6102320563987546,135,0.14695286750793457,0.3261983394622804,0.3648802757263183,0.15952847357149477,0.4828939437866211,0.19502918934156974,0.19502918934156974,135,0.16603671087448643,0.42535935289289606,0.45594350418049245,0.19413134923251332,0.6345224170935779,0.24301863252804085,0.24301863252804085,135,0.10887527465820312,0.24740753173828126,0.2978357267100364,0.12500840895636767,0.4502124786376953,0.15209031096121836,0.15209031096121836,135,0.09994888305664062,0.24465379714965826,0.30136570930480955,0.12089120447635651,0.4548788070678711,0.1538193967933044,0.1538193967933044,135,0.2142418622970581,0.43163397908210754,0.491171884536743,0.24472377003618964,0.8641829490661621,0.2935177228929357,0.2935177228929357,135,0.27121269702911377,0.6531473025679589,0.7478349670767783,0.3172458885177211,1.3350018039345741,0.4009268321620878,0.4009268321620878,135,0.30184609815478325,0.6944489657878876,0.7878280080854893,0.34095934498279046,1.0550585091114044,0.42416900920358286,0.42416900920358286,135,0.09929078817367554,0.2534118205308914,0.3394175752997398,0.13014812437662235,0.7287485264241695,0.17810527656522884,0.17810527656522884
A3_dynamic_delta,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.5,135,133,2,1.4814814814814816,0.0,135,0.10620620483810267,0.1777559605514256,0.20002587540952327,0.11440510045037555,0.4741611705348054,0.12843162523277482,0.12843162523277482,135,0.057743072509765625,0.16984138488769535,0.2132272601127624,0.07648363378312853,0.286598801612854,0.09972947537704475,0.09972947537704475,135,0.13889939668048742,0.23367743358539025,0.2635549475879706,0.14893955186111585,0.47701269213717956,0.16260581360736306,0.16260581360736306,135,0.5435496913602738,0.8360704248130739,0.8924215948973786,0.5659181760536285,1.239210668557413,0.6056974857195659,0.6056974857195659,135,4.636624348205424,8.062863422734894,9.06286514812466,5.2594716319175285,17.7279917951336,5.73175116123744,5.73175116123744,135,0.5717300465830121,0.9231361345729819,1.0686831796289342,0.5998642319769649,1.5432518641923898,0.6562507483437073,0.6562507483437073,135,0.13412141799926758,0.2956119060516358,0.3217673063278198,0.14717180464002821,0.45589661598205566,0.17587661974376465,0.17587661974376465,135,0.19987870773677943,0.5214866729094013,0.657570830628503,0.25351822128732127,0.841955175147355,0.32044953152703587,0.32044953152703587,135,0.2162783145904541,0.45294160842895514,0.5095166206359864,0.2327647811146798,0.6698670387268066,0.2769884363295402,0.2769884363295402,135,0.2125706672668457,0.4945569992065431,0.5394285202026367,0.24161732955663293,0.6830267310142517,0.2920484596951442,0.2920484596951442,135,0.3272002562880516,0.7376047492027283,0.8621910795569419,0.37569663162791617,1.2351354956626892,0.4526086030296086,0.4526086030296086,135,0.30312202870845795,0.753206078708172,0.8654000952839851,0.36091463041871236,1.1202825903892517,0.4469932238790822,0.4469932238790822,135,0.3543417602777481,0.6533087790012362,0.7319762609899044,0.36560017942899353,1.5350302308797836,0.4367264665399087,0.4367264665399087,135,0.11897241906262934,0.31894157528877265,0.38964055217802523,0.15187222031775122,0.7673487663269043,0.2003299676319711,0.2003299676319711
A3_dynamic_delta,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,1.0,135,128,7,5.185185185185185,0.0,135,0.39237798553267716,0.5781618565917437,0.6521951669177065,0.38347502650153475,0.8496562467067311,0.4156134414213685,0.4156134414213685,135,0.1337738037109375,0.3854091644287111,0.43796639442443835,0.1748024172253079,0.8242248296737671,0.23371246177540578,0.23371246177540578,135,0.4353407449341516,0.6846197261622912,0.7675736101031839,0.4496134864839187,0.8790012702576998,0.47681867358486896,0.47681867358486896,135,0.9500492642629891,1.4261484108930675,1.525770140936255,0.955816738061854,1.9520387749551746,1.0231927192285002,1.0231927192285002,135,7.696188019124382,13.157997851358711,14.30761209286009,8.511826213354604,32.83411931150642,9.460349355200258,9.460349355200258,135,0.6152188794883863,0.9193829493087473,0.9869404408907563,0.6030474722308996,1.3376978715557877,0.6523543332132845,0.6523543332132845,135,0.1404857635498047,0.30233793258667,0.3503878593444824,0.1578320061718976,0.42675042152404785,0.1893622149985865,0.1893622149985865,135,0.3528209057886471,0.8752319452725815,1.134057994370081,0.42702178700621124,1.4893103067962628,0.5398712395603431,0.5398712395603431,135,0.4158930778503418,0.9000421524047852,1.0795639783143995,0.4540422521859269,1.2580270767211914,0.5513005826414792,0.5513005826414792,135,0.4201517105102539,0.8939456164836883,0.9786065340042113,0.45271196873099717,1.5447603464126587,0.5531110794047094,0.5531110794047094,135,0.4136158674955368,1.098190808296204,1.209590685367584,0.5279299953193576,1.7667749673128128,0.6611044865232236,0.6611044865232236,135,0.28205572813749313,0.681237231194973,0.7416217096149921,0.33219665810465815,1.1465395465493202,0.41993340286863223,0.41993340286863223,135,0.37917914241552353,0.6888407189399006,0.8345388498157262,0.3984201570558879,1.3074848055839539,0.46537022769308906,0.46537022769308906,135,0.11107724159955978,0.2972313091158868,0.3569861974567174,0.13650430097649977,0.6192628890275955,0.18070048255110555,0.18070048255110555
A3_dynamic_delta,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,2.0,135,119,16,11.851851851851853,0.0,135,1.3002502603585369,2.2521099911196316,2.4486721501446094,1.3950165111291446,3.0278200862005438,1.5145661815868643,1.5145661815868643,135,0.3652076721191406,1.0634143829345704,1.1802607536315919,0.44418149171052157,1.9035587310791016,0.5812602272608041,0.5812602272608041,135,1.429854774171802,2.2869872796228305,2.5474151910698386,1.5316122272071035,3.0460805082654057,1.6222743819101306,1.6222743819101306,135,1.4837689844735031,2.4168641232790304,2.7956093824302872,1.620402125871562,4.714904357538387,1.7433148952180044,1.7433148952180044,135,12.953677072412404,23.513054600892286,27.292205277963653,13.927012679679024,45.54439086161769,15.801278252373345,15.801278252373345,135,0.6269605727134846,0.9667039734932495,1.10620119276477,0.6363039937421555,1.5068484223997751,0.6898106554802974,0.6898106554802974,135,0.1502373218536377,0.30195875167846686,0.3541117668151855,0.160877439710829,0.42505455017089844,0.19131548213892724,0.19131548213892724,135,0.5160826445372777,1.268927729232558,1.4735699206883346,0.6142075940058506,2.999895013268187,0.7878318507859176,0.7878318507859176,135,0.8365030288696289,1.629428514838219,1.8444628834724426,0.904744582173104,4.5614811182022095,1.09490371823581,1.09490371823581,135,0.7914209365844727,2.0312594294548036,2.3768248975276944,0.951470367996781,2.9223098754882812,1.1789360004704041,1.1789360004704041,135,0.44343268871307373,1.122636236250401,1.3065331657417119,0.5362498246512756,1.8935370594263077,0.6711501907004175,0.6711501907004175,135,0.3342425152659416,0.7044040679931642,0.8505868718028068,0.34846395132028396,1.4972738921642303,0.44022233611713607,0.44022233611713607,135,0.397323677316308,0.742561673372984,0.8672492157667874,0.41212790396616417,1.3664858490228653,0.4864415447876276,0.4864415447876276,135,0.13627541810274124,0.36485683768987676,0.4470102220773697,0.16521590727390031,0.6071854680776596,0.21311419169627163,0.21311419169627163
