experiment,log_id,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
S1,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.2,145,145,0,0.0,0.0,145,0.03352229984574903,0.06334399912105732,0.07008284996798567,0.036801694897929366,0.11339988417136686,0.04229412766768028,0.04229412766768028,145,0.019060134887695312,0.049326515197753905,0.05426011085510253,0.02212256563120875,0.07680320739746094,0.027831390077651716,0.027831390077651716,145,0.043613734127903724,0.07345529274032274,0.08400774827767503,0.04591029584873647,0.11434917582602348,0.05062982825197464,0.05062982825197464,145,0.27246163009916796,0.4612782740800245,0.5488481890522409,0.29711722889052616,0.6809406154974729,0.3217236922060729,0.3217236922060729,145,2.566607171281378,4.904382151946625,5.91973203081376,2.8628519422514693,8.10906843330467,3.212936173607516,3.212936173607516,145,0.5881538984173975,1.0477468238813072,1.1776535670627826,0.6323748359933108,1.6695191827043554,0.7034686178941872,0.7034686178941872,145,0.11736249923706055,0.23549990653991695,0.25432028770446774,0.12669968605041504,0.3588738441467285,0.1501743820982383,0.1501743820982383,145,0.14336210561417317,0.2654038694772126,0.30473969080110935,0.14893671921245577,0.44292221264157683,0.17474345949794065,0.17474345949794065,145,0.1100761890411377,0.25597410202026366,0.33251752853393524,0.1265793781534865,0.5149040222167969,0.16458298156701043,0.16458298156701043,145,0.14712309837341309,0.27598991394042965,0.31459121704101556,0.14901776040165587,0.5309028625488281,0.17752006406746756,0.17752006406746756,145,0.14345574378967285,0.32146286368370053,0.4030566602945327,0.17152261405797867,0.614367663860321,0.21190847826055298,0.21190847826055298,145,0.3763155937194824,0.8540548682212828,1.0182208478450774,0.4131644164862368,1.388695478439331,0.5198059520671741,0.5198059520671741,145,0.318503201007843,0.7343042492866515,0.8254509389400482,0.3578812036727523,1.0135862231254578,0.43692936731942444,0.43692936731942444,145,0.10019508004188538,0.2801153406500816,0.37423099875450105,0.1379546210944556,0.6736268699169159,0.183746010926344,0.183746010926344
S1,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.5,145,145,0,0.0,0.0,145,0.12351443306677064,0.21583754142671488,0.2630695591299549,0.13637959793256438,0.4384798574031786,0.1520894037841835,0.1520894037841835,145,0.058875083923339844,0.15117187499999998,0.20043334960937492,0.07353090746649381,0.31522130966186523,0.09597741575293874,0.09597741575293874,145,0.14724009123145934,0.2805284683351991,0.3190555808610832,0.16315453610545888,0.4517120431563325,0.1798411829310541,0.1798411829310541,145,0.571403495305627,0.9372527977841835,1.1735019781346925,0.6291387566000065,1.7354017228270548,0.6871464749448386,0.6871464749448386,145,5.198926592474821,10.52727245897296,12.418240981726814,6.047749161816143,18.463135608506278,6.880726949601604,6.880726949601604,145,0.5921318258017063,1.0958889408529486,1.2093804799334953,0.6709465176451801,1.8516860652382379,0.7375053548932664,0.7375053548932664,145,0.1297299861907959,0.27890601158142087,0.3026663303375243,0.14303012387505892,0.4508180618286133,0.17509691371867106,0.17509691371867106,145,0.2345605973728837,0.5169166872520492,0.6079269049389733,0.25668663989510965,0.7864237346220833,0.31631061542258915,0.31631061542258915,145,0.21874529123306274,0.5286586761474609,0.623759603500366,0.25904843159790697,1.284773349761963,0.3281779969197718,0.3281779969197718,145,0.27524757385253906,0.5399305343627929,0.5850399971008298,0.3008329854186239,1.354085311293602,0.3625693360497218,0.3625693360497218,145,0.3417337238788605,0.78100166618824,0.9264815688133239,0.39661814515992744,1.2371596544981003,0.4827141565391551,0.4827141565391551,145,0.3086622655391693,0.8751362740993497,1.1708709329366669,0.4039417783167727,1.7757884114980698,0.5318446724175955,0.5318446724175955,145,0.37680646777153015,0.7937142848968505,0.8388236045837402,0.3980673569423179,1.173122763633728,0.47621060919109376,0.47621060919109376,145,0.10446690022945404,0.28272686824202536,0.3431389242410655,0.14257226454672114,0.7272767946124077,0.18514547958594774,0.18514547958594774
S1,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1.0,145,145,0,0.0,0.0,145,0.4176739076226699,0.7328850647266195,0.9044253987691012,0.45194487102339637,1.422294442199363,0.5075962881520261,0.5075962881520261,145,0.24122333526611328,0.5079288482666015,0.661419677734374,0.26787441187891464,1.018402099609375,0.3371473404549865,0.3371473404549865,145,0.48743160500589444,0.8778666566959223,1.0747731437126458,0.5515940457632879,1.439881911424904,0.6093622247248226,0.6093622247248226,145,0.9954481503141168,1.8419646376681,2.177622535700861,1.0765738594534233,2.4217787037201153,1.176906893858692,1.176906893858692,145,8.360745973664743,17.109394690124365,19.905655664545932,9.871523012709364,32.88506505361334,11.279809381214935,11.279809381214935,145,0.5972433626016118,1.0167474497401876,1.123264652248042,0.6322351887611504,1.687219677693745,0.6949789762232419,0.6949789762232419,145,0.13556528091430664,0.29558863639831534,0.33074264526367175,0.1476870059967041,0.4671778678894043,0.1779201680404246,0.1779201680404246,145,0.4427830340674248,0.9217141458679435,1.0949326266104975,0.48091101679297427,1.5094321513513123,0.5855075859622092,0.5855075859622092,145,0.4182775020599365,1.0919451713562012,1.5950139045715328,0.542056775285766,2.1755495071411133,0.7119494967765181,0.7119494967765181,145,0.4452258348464966,1.0472084522247311,1.3633808135986303,0.5301098906788333,1.8508648872375488,0.6528221592865341,0.6528221592865341,145,0.5178144127130508,1.060460662841797,1.3189620658755299,0.5538479980563038,1.669110357761383,0.6723548015714949,0.6723548015714949,145,0.317286416888237,0.7986824020743369,0.9731144785881032,0.3881029117145929,1.4538434743881226,0.48571680537764494,0.48571680537764494,145,0.3555786907672882,0.6766734123229979,0.7938202261924744,0.3653205728286813,1.1044587194919586,0.44357209023177346,0.44357209023177346,145,0.13683827966451645,0.37006892561912536,0.4605472385883331,0.16710828593691232,0.7560436427593231,0.22431844135838624,0.22431844135838624
S1,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,2.0,145,143,2,1.3793103448275863,0.0,145,1.46719109111515,3.233969615027506,3.7063928252222627,1.6678549632182524,4.874568280895218,1.9434819465042967,1.9434819465042967,145,0.6463851928710938,1.404189300537109,1.7001992225646958,0.7317859715428846,2.4287009239196777,0.8747376838621173,0.8747376838621173,145,1.6260691529273843,3.346581380136435,4.100278224548243,1.9008143970040963,5.283583997814581,2.131264435014246,2.131264435014246,145,1.6321437238939251,3.7773356763050483,4.368201576092711,1.953764442402515,8.813671742376265,2.350377303318059,2.350377303318059,145,13.580896295009193,28.528258720928008,38.92347463635101,16.457576639844106,83.78217013472654,19.963138355400755,19.963138355400755,145,0.6585495283740134,1.0538423319951227,1.1741522127107955,0.6781891943279544,1.8381861004709528,0.7401445663597952,0.7401445663597952,145,0.1434948444366455,0.3139360427856445,0.34760584831237795,0.15948603893148489,0.518679141998291,0.1913469267993198,0.1913469267993198,145,0.6861469391549804,1.59876387147722,1.9246985837630346,0.7954123183716862,2.6661207628901313,0.9845070753962546,0.9845070753962546,145,0.7773857116699219,2.6786104202270486,3.6835865497589104,1.147439381846323,7.9464855790138245,1.6665835791553942,1.6665835791553942,145,0.788149356842041,2.5368192851543423,3.1505653381347654,1.077540384078848,5.307627081871033,1.4361668826685001,1.4361668826685001,145,0.6499980986118317,1.2548954844474791,1.4988421916961665,0.6818982355585643,2.455703556537628,0.827162213092758,0.827162213092758,145,0.3113757073879242,0.7894544571638105,0.9932677268981921,0.39914850988907036,1.827780395746231,0.5041760361327046,0.5041760361327046,145,0.3671654686331749,0.7571984559297561,0.8735917061567301,0.39870141384448726,1.222886860370636,0.4762772058293025,0.4762772058293025,145,0.14634478092193604,0.3919824074953793,0.5589486464858051,0.19057981272966698,0.9883769601583481,0.25841928509473744,0.25841928509473744
S1,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,3.0,145,141,4,2.7586206896551726,0.0,145,2.9371473395419208,7.379163702917299,8.818718042238851,3.712578356368456,15.944947510654341,4.553755698773352,4.553755698773352,145,1.0595035552978516,2.023274230957031,2.420793151855468,1.1068587138735015,4.260322570800781,1.3217840773591378,1.3217840773591378,145,3.190659946433454,7.491721415920676,8.918832452301757,3.984046096016946,16.140917023715872,4.741708986354068,4.741708986354068,145,2.1639104853564395,5.483129595130112,7.20513809171146,2.8326891922328876,13.35056100198346,3.6119620500829264,3.6119620500829264,145,18.12236205420466,44.58792348047874,50.622072805652046,23.585355432651863,113.1739123543933,29.36764817040124,29.36764817040124,145,0.7018702405296636,1.1319282695927262,1.2781269476096213,0.722016266818853,2.1368125176089445,0.7922594003076688,0.7922594003076688,145,0.17265701293945312,0.3424227237701416,0.38830828666687,0.17834019332096496,0.49759912490844727,0.21392232047066131,0.21392232047066131,145,0.993886864297167,2.1709213771975895,2.3794102823606393,1.0733932420410282,2.8942978333256524,1.2875046100476968,1.2875046100476968,145,1.233682632446289,3.9738154888153074,5.678313037008036,1.8519429022317817,13.029178380966187,2.6957559859300284,2.6957559859300284,145,1.0809688568115234,3.7859914302825928,4.724797058105464,1.631485388042598,9.058066725730896,2.2701445447681556,2.2701445447681556,145,0.4743027687072754,1.3586957693099975,1.5950513452291486,0.614733784597624,2.4192838966846466,0.7909571805231059,0.7909571805231059,145,0.35282229632139206,0.8112067274749277,0.9850754559040051,0.40411879253926974,2.1279224157333374,0.5162244750432776,0.5162244750432776,145,0.42717742919921875,0.8336318224668503,0.9756075054407111,0.4542272388308855,1.2429062128067017,0.5392724215487579,0.5392724215487579,145,0.15073735266923904,0.4279988586902618,0.5190150953829288,0.19472577082844258,1.0648441947996616,0.265278163630364,0.265278163630364
S1,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,5.0,145,137,8,5.517241379310345,0.0,145,7.852571925975829,19.564602993509748,24.81126009222622,9.725909951435522,46.037451124509346,12.397740275301146,12.397740275301146,145,1.5326557159423828,3.192854323238134,3.5216640472412095,1.652690940504444,6.198408603668213,1.9808122078798986,1.9808122078798986,145,8.17217877746408,19.59073802337987,24.99188406847737,10.026611055438265,46.1661663536978,12.554982315268715,12.554982315268715,145,3.211876810801511,7.51733902088545,10.497764641371973,3.9789530588753976,15.277002731814095,5.010452355793012,5.010452355793012,145,24.565588345509116,68.42013030080703,84.93120617315157,33.9028802545919,178.92343846219407,44.48283147093865,44.48283147093865,145,0.6688355532035581,1.2220802732909597,1.3916051590312974,0.7424358632469572,1.8989759115884597,0.8245869640858139,0.8245869640858139,145,0.1741478443145752,0.3575135231018066,0.4002280235290525,0.18731006918282345,0.5043156147003174,0.21986290403106107,0.21986290403106107,145,1.5247940643540974,2.746532937862496,2.899818255716935,1.5647957647131445,3.1399109776357013,1.7923516970350202,1.7923516970350202,145,1.6837682723999023,5.8690519392490375,8.377735066413873,2.608900784392809,15.067349433898926,3.6573970099782205,3.6573970099782205,145,1.7146658897399902,5.274824953079223,6.98566694259643,2.431526717903285,12.345138549804688,3.339428534433733,3.339428534433733,145,0.4672599136829376,1.2908947497606276,1.4619952082633956,0.5875034147841406,2.329916477203369,0.7591422689350662,0.7591422689350662,145,0.32586196064949036,0.8817501939833164,1.0877851247787467,0.4079627644013742,1.756868064403534,0.5281492461428211,0.5281492461428211,145,0.4260132759809494,0.9430076360702512,1.0821831107139586,0.48285490676022036,1.4991516470909119,0.5795326175870044,0.5795326175870044,145,0.13654455542564392,0.4054275780916214,0.5033395320177078,0.18991976119979317,1.061153357848525,0.2552331880688404,0.2552331880688404
S1,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.2,135,135,0,0.0,0.0,135,0.02498516633615725,0.046284515146785325,0.05618708951775512,0.027922081351237305,0.18858823552724457,0.034648609565231706,0.034648609565231706,135,0.02155303955078125,0.048440551757812506,0.05410829782485962,0.02470987637837728,0.09268701076507568,0.03028732248174128,0.03028732248174128,135,0.038305106511884485,0.06624007250380798,0.07385072854230874,0.04012910005602724,0.1914420480032764,0.04602008309332847,0.04602008309332847,135,0.2721292243878241,0.4222017310010804,0.4732186134770676,0.28443209309924244,0.8002044164356108,0.3068788124038783,0.3068788124038783,135,2.4150390536395223,4.1272728896648845,4.609716249591675,2.5440454833792776,7.687210172562103,2.82380420894417,2.82380420894417,135,0.5758277924584992,0.8566475642221538,0.9755047419842361,0.5645546824328199,1.326579061140082,0.6087808737230541,0.6087808737230541,135,0.12826943397521973,0.2912538528442383,0.3042111396789551,0.13510757993768763,0.4219496250152588,0.16425572116557902,0.16425572116557902,135,0.14253423006702803,0.3513176377666241,0.4190379977226775,0.17289984814434026,0.6042185292091844,0.21572946487713743,0.21572946487713743,135,0.1046290397644043,0.23782434463500976,0.2865718841552734,0.12599688966724057,0.38564586639404297,0.15348270105767584,0.15348270105767584,135,0.10334396362304688,0.2518584251403809,0.30107698440551756,0.12215317890599922,0.38828325271606445,0.15283849750801104,0.15283849750801104,135,0.13556158542633057,0.3682811856269837,0.4112243473529814,0.17037399578149673,0.6953921318054199,0.21738918937690663,0.21738918937690663,135,0.29300810396671295,0.6586453765630722,0.8667835921049116,0.34402901611066666,1.319750189781189,0.42914631680536103,0.42914631680536103,135,0.24817898869514465,0.6493797659873963,0.7085631340742111,0.31629858233500274,0.9292937368154526,0.3942300529046598,0.3942300529046598,135,0.09817078709602356,0.25124399438500417,0.3325347729027271,0.13092647522032536,0.6935911867767572,0.1761540699790585,0.1761540699790585
S1,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.5,135,134,1,0.7407407407407408,0.0,135,0.11409400365463855,0.17172321166899407,0.19237513740252704,0.11704564866925025,0.4871504780686278,0.13034943495782575,0.13034943495782575,135,0.04881095886230469,0.1408949613571167,0.16724700927734373,0.0638877515439634,0.2963390350341797,0.08432563039902785,0.08432563039902785,135,0.13625857960080265,0.21872658506332215,0.24017883906840765,0.1420960928627416,0.5073080851731154,0.15524750283343658,0.15524750283343658,135,0.513601334016396,0.7345515416343754,0.8234887720263948,0.5221267195825738,1.2291957827194633,0.5509840030428136,0.5509840030428136,135,4.4246028419540915,8.31923773716859,9.38479680511717,5.051159378229342,16.94035989550215,5.589425952776449,5.589425952776449,135,0.5361021632833225,0.8961117327855203,1.0850950462552587,0.5984974425035214,1.4894683238151656,0.6541276877506449,0.6541276877506449,135,0.11954116821289062,0.26201839447021485,0.29012260437011717,0.1290150660055655,0.46857643127441406,0.15756445444976747,0.15756445444976747,135,0.20523415831829084,0.5405351071320996,0.6030674236700605,0.24230077296519836,0.9016967913964393,0.3018537082591357,0.3018537082591357,135,0.24224507808685303,0.4778228759765627,0.5360329866409301,0.24555710297491815,0.6791965961456299,0.2932166364813874,0.2932166364813874,135,0.2183389663696289,0.4985570907592774,0.5793028831481933,0.24643284728129705,0.697202205657959,0.30161455083506616,0.30161455083506616,135,0.22629988193511963,0.5871579825878144,0.6830297887325286,0.28261716576569057,1.08425772190094,0.35585957683359654,0.35585957683359654,135,0.29336097836494446,0.7589700624346736,0.882217624783516,0.3620826897763268,1.243759274482727,0.4549534128972623,0.4549534128972623,135,0.32780489325523376,0.6342024564743042,0.7242181956768036,0.3481465519267928,1.4758345242589712,0.42418350277363914,0.42418350277363914,135,0.12232821434736252,0.3402847796678543,0.378115339204669,0.15341004118618676,0.8137316554784775,0.20240746021286954,0.20240746021286954
S1,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,1.0,135,134,1,0.7407407407407408,0.0,135,0.3970631022266001,0.5839787393627139,0.637084610918362,0.39833496570073934,0.8555993243921897,0.4293534571418051,0.4293534571418051,135,0.13851547241210938,0.3762476921081544,0.44093904495239256,0.1732185381430167,0.7446008920669556,0.22595432760197956,0.22595432760197956,135,0.4414640859582632,0.6456025188568959,0.7178389060606611,0.46112533656505506,0.9732854320553745,0.485180120493083,0.485180120493083,135,0.9214574335550937,1.3650254487293183,1.4908437129890226,0.9384776222965713,1.7123223842389046,0.984466891243736,0.984466891243736,135,7.2056780667110605,13.789724413634806,14.620118614026069,8.10542172429402,32.227871257537196,9.096170721239442,9.096170721239442,135,0.5626888325760953,0.8880029075020528,0.9793089224344168,0.575068155432664,1.3243428139078277,0.622183654208907,0.622183654208907,135,0.12634873390197754,0.250090503692627,0.30100412368774415,0.13329987879152652,0.4093194007873535,0.1611398148874578,0.1611398148874578,135,0.34607162265879765,0.8745047172613869,1.1002748148760295,0.4056100964202754,1.4155905668823223,0.5156977478927712,0.5156977478927712,135,0.45751142501831055,0.8928911209106445,1.1144326448440551,0.48038871999381594,1.2589378356933594,0.5747350535130649,0.5747350535130649,135,0.4481668472290039,0.9168396949768066,1.0659391403198242,0.48715420696470474,1.5507646799087524,0.587345882966611,0.587345882966611,135,0.38072189688682556,0.881747341156006,1.0057454794645309,0.44396360662110423,1.5324247479438782,0.5421065319479303,0.5421065319479303,135,0.30247771739959717,0.6426591906696558,0.7459189409390091,0.33705051032205424,1.3025645017623901,0.4172832990531086,0.4172832990531086,135,0.33105771988630295,0.6315877199172973,0.7479141205549239,0.3567138848895276,1.205968201160431,0.42541098494867857,0.42541098494867857,135,0.11038506031036377,0.278281904757023,0.3684491645544766,0.1351709650135254,0.6203265562653542,0.1789207695632281,0.1789207695632281
S1,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,2.0,135,129,6,4.444444444444445,0.0,135,1.4151299220922526,2.2379330827657453,2.5652180251894046,1.4795799951362154,3.155274296865322,1.6008118335295507,1.6008118335295507,135,0.35614585876464844,0.9124729156494145,1.155476379394531,0.46703301668167113,1.7965621948242188,0.5871296640549877,0.5871296640549877,135,1.5415522854406267,2.2828262997244386,2.72137929743911,1.615813424690231,3.1724998518430705,1.705086440266758,1.705086440266758,135,1.5779764859310041,2.462892770405102,2.755379577737881,1.658995130828197,4.5857516426417035,1.7860240706448165,1.7860240706448165,135,12.36043844275716,23.213727681509575,26.879907487120175,13.77880570151515,45.89509080669832,15.512141526559088,15.512141526559088,135,0.5777884474852093,0.9231013226923709,1.0201398012625607,0.5997940150030818,1.5639174656960486,0.647090239525594,0.647090239525594,135,0.11452937126159668,0.2765855789184571,0.3510396957397461,0.1336649400216562,0.4958617687225342,0.16969232680826357,0.16969232680826357,135,0.47880793345621697,1.103812233024776,1.3463532263944442,0.5781109097058864,2.791619695122435,0.7322111422186627,0.7322111422186627,135,0.8596391677856445,1.7320104598999029,1.8804267019033432,0.9334175604274841,4.4406880140304565,1.1245740021500141,1.1245740021500141,135,0.8597908020019531,2.013251018524171,2.464980292320251,1.0149262696228645,3.1358535289764404,1.2465860796828885,1.2465860796828885,135,0.4463253766298294,1.001866990327835,1.1390281707048415,0.5006277834030765,1.4657123005017638,0.6092933944757877,0.6092933944757877,135,0.2827642560005188,0.6704447194933891,0.8085668414831161,0.33692627509504003,1.5206970125436783,0.4296897447733335,0.4296897447733335,135,0.3623546417802572,0.6472712635993958,0.7317159011960027,0.37282179496078577,1.291742242872715,0.43344626209650655,0.43344626209650655,135,0.133823461830616,0.35907710529863845,0.41874786466360087,0.16557044704332602,0.6598612666130066,0.21498102055875692,0.21498102055875692
