log_id,phase_offset_rad,fit_scope,early_mse_before,early_mse_after,heldout_cross_log_dispersion_before,heldout_cross_log_dispersion_after
2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,0.0,train earlier half cycles only,0.0,0.0,184.87856167418406,117.91878689975167
2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,2.8797932657906435,train earlier half cycles only,2.1713965947129767,0.15128722339941408,184.87856167418406,117.91878689975167
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2.0943951023931953,train earlier half cycles only,1.6665044844303276,0.07659093146584643,184.87856167418406,117.91878689975167
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3.926990816987241,train earlier half cycles only,4.9245232264503285,3.829701846210291,184.87856167418406,117.91878689975167
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,1.5707963267948966,train earlier half cycles only,2.568081288822758,1.166168879993514,184.87856167418406,117.91878689975167
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0.7853981633974483,train earlier half cycles only,2.854781828779738,1.7000508963069143,184.87856167418406,117.91878689975167
