experiment,log_id,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse
R3-max,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.2,145,145,0,0.0,0.0,145,0.03492608011752979,0.06260674579879352,0.07322255973104205,0.036671010646840606,0.11912545324727697,0.04252499216470369,0.04252499216470369,145,0.025974273681640625,0.05549659729003905,0.06563568115234371,0.02975580281224744,0.09366226196289062,0.03561332530369682,0.03561332530369682,145,0.04819146571121537,0.07949658808801491,0.09725668641422332,0.050622096147075156,0.12326475853214126,0.055467863649099045,0.055467863649099045,145,0.3119881792221587,0.4934510027395033,0.5187946977651182,0.3170694774503763,0.7410142450282133,0.34344400971050043,0.34344400971050043,145,2.658501324752663,4.758703617591435,5.5082715077490185,2.868946702726842,8.880931287003584,3.2031040539171745,3.2031040539171745,145,0.553796149351657,1.0027992655615101,1.161590333539237,0.6133206183144135,1.6551256989593273,0.6866998001355669,0.6866998001355669,145,0.13240528106689453,0.27449645996093747,0.29839544296264636,0.13698873191044247,0.44501590728759766,0.1659883625881673,0.1659883625881673,145,0.15567428487113233,0.31290442248561307,0.3520342447539929,0.1658518569733706,0.4952415151768932,0.19481107218467678,0.19481107218467678,145,0.11423015594482422,0.26813681125640865,0.2964597702026366,0.12737403897375896,0.47658759355545044,0.15923717210181354,0.15923717210181354,145,0.13911879062652588,0.2891755104064941,0.31953258514404287,0.14495742409650622,0.5014801025390625,0.1777064113619675,0.1777064113619675,145,0.17124192789196968,0.3978630304336548,0.42842031717300405,0.2030352517127477,0.6412414312362671,0.24701769610271837,0.24701769610271837,145,0.3109053382650018,0.7566598452627659,0.9298111140727991,0.36671727126351844,1.3765969574451447,0.46904004264813853,0.46904004264813853,145,0.36741507053375244,0.7372591078281401,0.8873880535364146,0.3887293801546611,1.1618271619081497,0.46664653963940717,0.46664653963940717,145,0.10460152104496956,0.29820286929607387,0.3615638077259061,0.13832564711699197,0.6389259099960327,0.18384520918812916,0.18384520918812916
R3-max,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,0.5,145,145,0,0.0,0.0,145,0.12576427658025605,0.21732195090417813,0.2667182087454955,0.1360736184516677,0.4474826241699973,0.15233597387963044,0.15233597387963044,145,0.06069183349609375,0.15030670166015625,0.1756935119628906,0.07423356319295948,0.3392949104309082,0.0947208335266215,0.0947208335266215,145,0.14674296812220944,0.27166402150148894,0.3063510890381689,0.16215524803438167,0.4781836597142219,0.1793830684368884,0.1793830684368884,145,0.6254137707315115,1.075465865765536,1.329016345893238,0.674831683810159,1.882051115238887,0.7501807147133994,0.7501807147133994,145,5.4227116928255255,10.608964268255052,11.823529397927087,6.31193195984514,18.652152770579495,7.047696696567063,7.047696696567063,145,0.61898620742499,1.0780231180130562,1.138113145223503,0.6463727381632899,1.6543279790648497,0.7121215663529842,0.7121215663529842,145,0.14925074577331543,0.32589802742004387,0.3659937858581543,0.16278576028758082,0.4267876148223877,0.19680742076356203,0.19680742076356203,145,0.22516191063400015,0.5492222667001484,0.6006398019837533,0.2635208104404179,0.8221419496491649,0.3253005889271338,0.3253005889271338,145,0.2323959916830063,0.525867086648941,0.599410247802734,0.2639807690705719,1.2800979614257812,0.33089017351596667,0.33089017351596667,145,0.2752237319946289,0.5214824676513672,0.5837103843688964,0.2987991393383207,1.387114867568016,0.365227853992934,0.365227853992934,145,0.38435614109039307,0.8615961521863936,1.0599987268447875,0.44689205254042713,1.5744484663009644,0.5655894380787148,0.5655894380787148,145,0.2936732620000839,0.8226664125919342,1.0349644482135767,0.3783804401177271,1.507112480700016,0.48921564389745414,0.48921564389745414,145,0.3853324204683304,0.7541026651859282,0.8435339599847789,0.4086562207875902,1.0853460729122162,0.4809812332918149,0.4809812332918149,145,0.11579493805766106,0.28171275928616524,0.3615531235933298,0.14521699388158218,0.778025621548295,0.1908984867727131,0.1908984867727131
R3-max,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,1.0,145,144,1,0.6896551724137931,0.0,145,0.4094613431451112,0.7190531700935098,0.8616010198300255,0.44379394644977876,1.4367707987826621,0.5004018087583681,0.5004018087583681,145,0.21676063537597656,0.5230907440185547,0.6257549285888663,0.27238401873358364,1.0982704162597656,0.34481501842178636,0.34481501842178636,145,0.49839274402520717,0.8392635926937614,1.1074715851064463,0.5491949395260819,1.4888316541374733,0.6077000634670555,0.6077000634670555,145,1.0234688464249677,1.9154118752306557,2.1813866231007353,1.0947496706276036,2.845464118042476,1.212320547238307,1.212320547238307,145,8.8463283729958,17.41690263207705,20.70697888037855,10.22500407550905,29.355451876422563,11.472484257617138,11.472484257617138,145,0.6448274002323786,1.020449022953539,1.172871176174068,0.6525579628772089,1.4685248642701405,0.7112640053119553,0.7112640053119553,145,0.16651296615600586,0.31812591552734376,0.37582249641418447,0.16803657926362137,0.4897477626800537,0.20292376108423446,0.20292376108423446,145,0.48923617664083,0.953073550813697,1.1556673244982423,0.5020560155357802,1.4337051837282146,0.6069290780635744,0.6069290780635744,145,0.4073299765586853,0.9999608039855956,1.4854924201965307,0.5250364512590499,2.1770529747009277,0.6905453277859159,0.6905453277859159,145,0.415385365486145,1.0726941823959348,1.3298806428909276,0.5020303267857124,1.8887870907783508,0.6340581091758388,0.6340581091758388,145,0.5356480702757835,1.2315222442150116,1.4690303564071652,0.6184981874190271,2.1092684268951416,0.7686602459588957,0.7686602459588957,145,0.327281653881073,0.8538442619144916,0.9809089541435237,0.39376184040568124,1.2962427735328674,0.4883983049387299,0.4883983049387299,145,0.3749343706294894,0.7268571272492409,0.8144267797470092,0.39147421300154306,1.0693836510181427,0.4665517051234074,0.4665517051234074,145,0.13621576130390167,0.3618042409420013,0.45066070854663837,0.17171599499255033,0.6801785230636597,0.2229194640039802,0.2229194640039802
R3-max,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,2.0,145,139,6,4.137931034482759,0.0,145,1.3758358162401503,3.186262400081139,3.5964610106363,1.5681678791643228,4.544992854753517,1.8382979515517406,1.8382979515517406,145,0.6380901336669922,1.3785140991210938,1.6602291107177722,0.7278689795526965,2.808438777923584,0.8930878465708092,0.8930878465708092,145,1.584127726550496,3.3126114723645883,3.709625749417623,1.8144328045027633,5.123322543329222,2.043757632492613,2.043757632492613,145,1.4639435691292415,3.731676704143239,4.278109600337642,1.8617052229848365,7.384332660354092,2.2385335150967656,2.2385335150967656,145,13.11896531619056,28.67926602113522,36.44299172678233,16.340379548939623,70.08133422531365,19.44974935751013,19.44974935751013,145,0.6695034686242402,1.0867401530308505,1.2370062448625032,0.70099818735269,1.885482215309866,0.7669375998111289,0.7669375998111289,145,0.16245174407958984,0.3111939907073974,0.38280129432678195,0.16899295017637056,0.4822268486022949,0.2045687936404196,0.2045687936404196,145,0.7105528725712347,1.6490603883553032,2.0889379766666547,0.8256225707364577,2.5915439081843203,1.0304434066459054,1.0304434066459054,145,0.7415834069252014,2.3526724815368647,3.562353706359863,1.0746074775426553,6.787084639072418,1.5591880381418826,1.5591880381418826,145,0.6853010654449463,2.389376163482666,2.898609399795532,0.9785820464507259,5.230993628501892,1.351547118584973,1.351547118584973,145,0.6127342283725739,1.4839921504259106,1.6686221480369567,0.6947753075413919,2.871539756655693,0.8679201266080908,0.8679201266080908,145,0.33849553763866425,0.7698982656002045,0.9752886831760401,0.3976202196570049,1.742705762386322,0.5014364084083587,0.5014364084083587,145,0.39245830476284027,0.7677401989698409,0.9140344634652138,0.43355209067110617,1.356932282447815,0.5188244194482472,0.5188244194482472,145,0.16096805036067963,0.4008885800838469,0.5046048939228053,0.19392690871569232,1.0278606414794922,0.25995390381906214,0.25995390381906214
R3-max,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,3.0,145,137,8,5.517241379310345,0.0,145,2.5403601746597695,6.992668898176917,8.992807349060111,3.461265593052345,12.867308742163678,4.263489470587143,4.263489470587143,145,0.9411716461181641,1.9475212097167967,2.4453815460205073,1.0702943127730797,4.202847480773926,1.3087010250821858,1.3087010250821858,145,2.853383456444976,7.0650960070894175,9.152330439151266,3.7355178431907627,13.091539946651073,4.459825202724722,4.459825202724722,145,2.0961508086799983,5.36920625253307,7.361155745552322,2.7132533599220645,11.140342275308097,3.4499435816972723,3.4499435816972723,145,17.365682983706662,42.92938486413525,52.00686498246123,22.957840845328,96.9506489385249,28.478050489105982,28.478050489105982,145,0.708030680068862,1.2115436545829454,1.2769701641209108,0.7352075630196069,1.64356161546673,0.8007977820895391,0.8007977820895391,145,0.16317462921142578,0.34329843521118164,0.3761365890502929,0.1742111584235882,0.48447179794311523,0.21081627243892245,0.21081627243892245,145,1.015434658639208,2.0845646621756018,2.598386437846933,1.1083142206856393,3.1236414856355523,1.3436472518898352,1.3436472518898352,145,1.2356204986572266,4.051745367050169,5.51405869722366,1.7592420855986661,11.061344861984253,2.5430573153188125,2.5430573153188125,145,0.9791460037231445,3.8659610033035268,4.490509414672852,1.5128601366075975,8.621408939361572,2.188506195472459,2.188506195472459,145,0.5432516932487488,1.299241656064987,1.6699568867683408,0.632700358026115,2.6978192403912544,0.8033746574770344,0.8033746574770344,145,0.3579353913664818,0.8828685395419597,1.0187437504529953,0.4159524084518439,1.6077754646539688,0.5201880187373232,0.5201880187373232,145,0.4152325391769409,0.8430392637848854,0.9389959782361983,0.46016677187209754,1.332590639591217,0.5469546383972803,0.5469546383972803,145,0.15576636791229248,0.4611179122701287,0.5347254008054733,0.200164136072974,1.1083135791122913,0.26743622884224855,0.26743622884224855
R3-max,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,5.0,145,132,13,8.96551724137931,0.0,145,7.241075183956155,18.270870260955782,22.970942995258387,9.091122208260304,37.83080425543704,11.692582250283957,11.692582250283957,145,1.3115053176879883,3.2401163101196286,3.748137664794921,1.5002233404537728,7.519253253936768,1.936956154292135,1.936956154292135,145,7.6726626336950385,18.275644293672606,23.10627773235382,9.389727848688594,37.94099457248386,11.851931438516914,11.851931438516914,145,3.0600146949712705,7.209538556946962,10.476901543773417,3.7989813048899084,15.030936861236627,4.810219596879307,4.810219596879307,145,24.566100817382086,63.615752988316714,86.67592636409628,33.18036794493506,161.29250242537154,42.84991311590109,42.84991311590109,145,0.6799198396305867,1.1315451521478217,1.3091468664061348,0.7268821578058684,1.6597973634888727,0.7981269824687621,0.7981269824687621,145,0.15346050262451172,0.3412251472473144,0.38030114173889146,0.17727573329004748,0.44745612144470215,0.21067805772218023,0.21067805772218023,145,1.4544536891568711,2.739080556671346,3.011043883417402,1.5045414787408526,3.128905731577071,1.7491399458174703,1.7491399458174703,145,1.596299171447754,5.879861721396445,7.520384293794624,2.471712881891892,12.401761531829834,3.50978163503609,3.50978163503609,145,1.5308077335357666,5.164710140228271,6.619118466973304,2.306321053463837,12.275551319122314,3.2102491033379894,3.2102491033379894,145,0.5112178362905979,1.100984913110733,1.3613533854484536,0.5793716131195683,2.0216575860977173,0.7169003690072613,0.7169003690072613,145,0.327994829043746,0.8385418713092803,0.9884976774454114,0.40165394997738046,1.404341772198677,0.5168736986893137,0.5168736986893137,145,0.41612280905246735,0.8424242600798605,0.9209645491093397,0.4593606410885294,1.305605709552765,0.5482299429639986,0.5482299429639986,145,0.16051755473017693,0.3775826692581176,0.5311314614489666,0.1978353844734776,1.0559819396585226,0.2632340961684319,0.2632340961684319
R3-max,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.2,135,135,0,0.0,0.0,135,0.025178023808867675,0.046997744821293534,0.05593446463155503,0.02832022000094338,0.1849707851870832,0.03487183007518358,0.03487183007518358,135,0.030542373657226562,0.06346302032470705,0.07665462493896484,0.033097748844711866,0.12527072429656982,0.041057843025077416,0.041057843025077416,135,0.04394520392834974,0.07582997352240865,0.08545724925226715,0.04839647867515881,0.18499729717003577,0.05386827458406642,0.05386827458406642,135,0.29298072163749855,0.4710544809637226,0.5411588058866226,0.30406305612076556,0.9836515808547118,0.33556496023189014,0.33556496023189014,135,2.393165819791572,4.21216688205214,4.480648675685156,2.5047054011186174,7.302210056695588,2.7779232865589996,2.7779232865589996,135,0.5699579801280882,0.8343182544983705,0.9388330681937852,0.5518502157971534,1.3385779166050653,0.6013543734506449,0.6013543734506449,135,0.13959646224975586,0.3023756504058839,0.3520187377929687,0.14888956899996156,0.46836328506469727,0.18199945808487417,0.18199945808487417,135,0.15033090431357723,0.393498090490013,0.4468156185195873,0.1840816464662369,0.6248354702246816,0.2305395181850377,0.2305395181850377,135,0.11322975158691406,0.24372205734252933,0.310077428817749,0.1288321406442534,0.43409013748168945,0.15606996835873047,0.15606996835873047,135,0.09788227081298828,0.2519084930419922,0.31700806617736815,0.12208372784985436,0.47455644607543945,0.15549993776605964,0.15549993776605964,135,0.1648552417755127,0.3911721646785737,0.45827249884605403,0.2026780328678864,0.8843518495559692,0.2531121823751012,0.2531121823751012,135,0.24391376972198486,0.654136872291565,0.7664893746376037,0.3140417914432301,1.337880901992321,0.39654472605034924,0.39654472605034924,135,0.2894291579723358,0.6916858732700348,0.7507111307233572,0.3311967436767494,1.0092194080352783,0.41786305120857326,0.41786305120857326,135,0.09520339732989669,0.25461513213813325,0.32087453082203865,0.1273280662268883,0.6822547763586044,0.1725393669413809,0.1725393669413809
R3-max,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,0.5,135,133,2,1.4814814814814816,0.0,135,0.11163625040636489,0.1835163885506335,0.19800562651414938,0.11758088055325992,0.47094023221335185,0.13120882655989463,0.13120882655989463,135,0.05516242980957031,0.14403953552246102,0.20566868782043454,0.07043300999535454,0.28496742248535156,0.09231980207636771,0.09231980207636771,135,0.13621875190103983,0.22729893843082194,0.2626140727703833,0.14678357396245773,0.4788983472670647,0.16043285830104823,0.16043285830104823,135,0.5288049001101773,0.7918893037397738,0.8785840453697835,0.5533644725583531,1.2505985259809054,0.5868920086948992,0.5868920086948992,135,4.636585405215902,8.04593879082089,8.940095923598623,5.233773366742139,16.792618044755795,5.693321109179134,5.693321109179134,135,0.5553655426862161,0.9320769536116216,1.1007822062142518,0.5946861127381787,1.485658686921719,0.6490756316060701,0.6490756316060701,135,0.1272437572479248,0.2875172138214112,0.3300852537155151,0.14194712285642272,0.47478532791137695,0.1717900951180771,0.1717900951180771,135,0.1950652321761126,0.5114425098618243,0.6295920528892864,0.2407452327637874,0.8736616275170448,0.3056603067380221,0.3056603067380221,135,0.22934246063232422,0.48117666244506846,0.5132452011108398,0.24054056566070628,0.6303153038024902,0.2855551748208268,0.2855551748208268,135,0.2052912712097168,0.5076945304870606,0.5779423236846923,0.24583907590972054,0.7506676316261292,0.30128783830818245,0.30128783830818245,135,0.3167444318532944,0.6487820629030466,0.7580434828996657,0.34297492200922636,1.0742907524108887,0.4148808389050562,0.4148808389050562,135,0.29537227749824524,0.7287569992244244,0.8978072255849837,0.3556625266179994,1.108860582113266,0.4431369004439367,0.4431369004439367,135,0.35898128151893616,0.6286441415548326,0.7058618739247322,0.35844245530595936,1.4762943126261234,0.4315943372861222,0.4315943372861222,135,0.11519607901573181,0.3090515047311783,0.37984433509409427,0.1487278237668323,0.7540203630924225,0.19660923435157437,0.19660923435157437
R3-max,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,1.0,135,131,4,2.9629629629629632,0.0,135,0.3902192371717972,0.581732281353542,0.6902516518492828,0.39236925894002267,0.8050517914781146,0.42394332992292566,0.42394332992292566,135,0.1461963653564453,0.35180358886718754,0.4551586627960205,0.17261008774792708,0.7190254926681519,0.22272689262129824,0.22272689262129824,135,0.4219867920672151,0.6701783344534537,0.7410678612790061,0.4542247270296736,0.8974877786813347,0.478889565226554,0.478889565226554,135,0.9458903725520966,1.3536438456188962,1.4616021967612636,0.9378643778234838,1.7721592364405265,0.9935630981220543,0.9935630981220543,135,7.877022329891685,12.275933289459974,14.040742967205537,8.246128948883852,31.019620968748722,9.099248164958054,9.099248164958054,135,0.5908930594291796,0.9099837858270458,1.0139911016788292,0.5865059307702061,1.3312950315526644,0.6351285982497024,0.6351285982497024,135,0.1376051902770996,0.3045979976654053,0.3523104667663574,0.15321460300021703,0.435502290725708,0.18415704494932142,0.18415704494932142,135,0.35369511936933407,0.781578307925858,1.073720935700531,0.4106801713344775,1.487989229449461,0.5194283687820603,0.5194283687820603,135,0.41144514083862305,0.9154767036437989,1.0538651466369628,0.45284861089420264,1.2586932182312012,0.550767534079229,0.550767534079229,135,0.4073338508605957,0.8729679822921754,1.0002662897109986,0.4599115442898538,1.4934552907943726,0.5586786196695959,0.5586786196695959,135,0.4230988621711731,1.0151582419872287,1.1575987756252288,0.4947629389456577,1.6292789578437805,0.6096728247824853,0.6096728247824853,135,0.27287795953452587,0.6730726420879365,0.7490563988685607,0.3310076043285705,1.1159897074103355,0.41354786006206884,0.41354786006206884,135,0.3715290427207947,0.6477199345827104,0.8127782970666885,0.37827673417826496,1.3007913008332253,0.4483863744310164,0.4483863744310164,135,0.11137440428137779,0.27055997252464303,0.342887520045042,0.13551851971445744,0.619004875421524,0.17696373350865902,0.17696373350865902
R3-max,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,2.0,135,125,10,7.4074074074074066,0.0,135,1.3172374314061372,2.2580904501363492,2.5096220823734714,1.3936891068992223,2.9896538638504433,1.514719150653157,1.514719150653157,135,0.4549427032470703,0.9229486465454103,1.1339804410934446,0.47279031100096525,1.5885937213897705,0.593776515980959,0.593776515980959,135,1.4417026373223247,2.3292430523463543,2.5937105840947594,1.5421396418447406,2.9896540629183743,1.6269433475957014,1.6269433475957014,135,1.4315856040519117,2.3616263515648455,2.5494619178532703,1.5694204520657125,4.165096365232736,1.678566932411657,1.678566932411657,135,12.716760945586907,21.808893788591014,26.549475954696454,13.35986172673925,41.53948006593948,14.946436386856874,14.946436386856874,135,0.5993652247840627,0.9678697218178208,1.098843177161254,0.6206580317874187,1.6424737694872595,0.6738433703308971,0.6738433703308971,135,0.1401224136352539,0.2993088245391846,0.335795259475708,0.15307774190549497,0.4399144649505615,0.18363156262553235,0.18363156262553235,135,0.5607430943971893,1.118390017256057,1.3405201705216196,0.6074421648009353,2.88557270854254,0.7602492330140745,0.7602492330140745,135,0.796450138092041,1.6620491504669193,1.8085774421691894,0.8680971513105625,4.030662417411804,1.0617604088722024,1.0617604088722024,135,0.8491640090942383,1.7981654047966005,2.3089139282703397,0.9400461764523277,3.0195645093917847,1.1484936895960918,1.1484936895960918,135,0.4342547357082367,1.0124063670635226,1.0740511253476144,0.4878530369795583,1.7249493896961212,0.6092733587605564,0.6092733587605564,135,0.3177684098482132,0.6760883748531342,0.8603081993758677,0.34680135369438814,1.5581930354237556,0.43875995257027856,0.43875995257027856,135,0.363712839782238,0.7499921649694444,0.8662398040294645,0.3972085673775938,1.3657534457743168,0.47016348457412893,0.47016348457412893,135,0.1259014531970024,0.3271569415926934,0.4217391438782215,0.1569222492480616,0.5738784968852997,0.2012483280242157,0.2012483280242157
