experiment,signal,one_step_rmse,full_rmse,pred_std,truth_std
A2_multi_horizon,omega,0.5368957728197823,0.7605910438202944,0.30114075541496277,0.7832816644985926
A2_multi_horizon,angular_acceleration,27.196096500477523,30.04327232655856,5.950921684080355,30.093402879222918
A2_multi_horizon,velocity,0.13820881768061075,3.1586787713506217,6.658223628997803,7.101934612426947
A2_multi_horizon,linear_acceleration,6.854658907238652,10.426156426517965,3.5430661942905917,10.78561757998918
