experiment,partition,signal,source,frequency_hz,power
A2_multi_horizon,validation,velocity_n,pred,20.703125,1.9514875510102706e-08
A2_multi_horizon,validation,velocity_n,pred,21.09375,2.4337397140096092e-08
A2_multi_horizon,validation,velocity_n,pred,21.484375,2.4710720688939438e-08
A2_multi_horizon,validation,velocity_n,pred,21.875,1.3433357118231034e-08
A2_multi_horizon,validation,velocity_n,pred,22.265625,1.2653724585989177e-08
A2_multi_horizon,validation,velocity_n,pred,22.65625,1.904630503691712e-08
A2_multi_horizon,validation,velocity_n,pred,23.046875,2.021363130643754e-08
A2_multi_horizon,validation,velocity_n,pred,23.4375,1.251881924169992e-08
A2_multi_horizon,validation,velocity_n,pred,23.828125,2.2788156304197687e-08
A2_multi_horizon,validation,velocity_n,pred,24.21875,5.079333192047871e-08
A2_multi_horizon,validation,velocity_n,pred,24.609375,6.0163219095765e-08
A2_multi_horizon,validation,velocity_n,pred,25.0,2.444452295893922e-08
A2_multi_horizon,validation,velocity_n,truth,0.0,0.15479131249045047
A2_multi_horizon,validation,velocity_n,truth,0.390625,1.628440134557062
A2_multi_horizon,validation,velocity_n,truth,0.78125,0.16266341266595305
A2_multi_horizon,validation,velocity_n,truth,1.171875,0.012897726495131254
A2_multi_horizon,validation,velocity_n,truth,1.5625,0.005262026078363976
A2_multi_horizon,validation,velocity_n,truth,1.953125,0.002314967295307607
A2_multi_horizon,validation,velocity_n,truth,2.34375,0.005205783144130253
A2_multi_horizon,validation,velocity_n,truth,2.734375,0.02408147774745802
A2_multi_horizon,validation,velocity_n,truth,3.125,0.07141354304227199
A2_multi_horizon,validation,velocity_n,truth,3.515625,0.13763271504286492
A2_multi_horizon,validation,velocity_n,truth,3.90625,0.14702831065945526
A2_multi_horizon,validation,velocity_n,truth,4.296875,0.07243508071175003
A2_multi_horizon,validation,velocity_n,truth,4.6875,0.012793301677616756
A2_multi_horizon,validation,velocity_n,truth,5.078125,0.0010705036144379686
A2_multi_horizon,validation,velocity_n,truth,5.46875,0.00016195918273411916
A2_multi_horizon,validation,velocity_n,truth,5.859375,0.00018598510623359083
A2_multi_horizon,validation,velocity_n,truth,6.25,0.00032777206698674633
A2_multi_horizon,validation,velocity_n,truth,6.640625,0.0005423731536847528
A2_multi_horizon,validation,velocity_n,truth,7.03125,0.0007573186751620825
A2_multi_horizon,validation,velocity_n,truth,7.421875,0.0009631588779703674
A2_multi_horizon,validation,velocity_n,truth,7.8125,0.0010582357449697023
A2_multi_horizon,validation,velocity_n,truth,8.203125,0.0009686959270018851
A2_multi_horizon,validation,velocity_n,truth,8.59375,0.0006044648165900822
A2_multi_horizon,validation,velocity_n,truth,8.984375,0.00023302551605274203
A2_multi_horizon,validation,velocity_n,truth,9.375,0.00010076762112187008
A2_multi_horizon,validation,velocity_n,truth,9.765625,7.775546708638735e-05
A2_multi_horizon,validation,velocity_n,truth,10.15625,7.415040990591132e-05
A2_multi_horizon,validation,velocity_n,truth,10.546875,7.914786591048254e-05
A2_multi_horizon,validation,velocity_n,truth,10.9375,8.532978541736007e-05
A2_multi_horizon,validation,velocity_n,truth,11.328125,8.84763365318134e-05
A2_multi_horizon,validation,velocity_n,truth,11.71875,7.982493338915094e-05
A2_multi_horizon,validation,velocity_n,truth,12.109375,7.18045865467676e-05
A2_multi_horizon,validation,velocity_n,truth,12.5,5.7138324574217086e-05
A2_multi_horizon,validation,velocity_n,truth,12.890625,4.0719384455776575e-05
A2_multi_horizon,validation,velocity_n,truth,13.28125,2.9150943649268457e-05
A2_multi_horizon,validation,velocity_n,truth,13.671875,2.03805577109448e-05
A2_multi_horizon,validation,velocity_n,truth,14.0625,1.8549555569035958e-05
A2_multi_horizon,validation,velocity_n,truth,14.453125,1.8007160287582044e-05
A2_multi_horizon,validation,velocity_n,truth,14.84375,1.6285678396960624e-05
A2_multi_horizon,validation,velocity_n,truth,15.234375,1.5991727277631097e-05
A2_multi_horizon,validation,velocity_n,truth,15.625,1.4436751656046836e-05
A2_multi_horizon,validation,velocity_n,truth,16.015625,1.3088377770793301e-05
A2_multi_horizon,validation,velocity_n,truth,16.40625,1.2512540914239669e-05
A2_multi_horizon,validation,velocity_n,truth,16.796875,1.0863953982826463e-05
A2_multi_horizon,validation,velocity_n,truth,17.1875,9.46874796556215e-06
A2_multi_horizon,validation,velocity_n,truth,17.578125,8.696215674672433e-06
A2_multi_horizon,validation,velocity_n,truth,17.96875,8.31153184693908e-06
A2_multi_horizon,validation,velocity_n,truth,18.359375,8.021715841430311e-06
A2_multi_horizon,validation,velocity_n,truth,18.75,7.655821489769662e-06
A2_multi_horizon,validation,velocity_n,truth,19.140625,7.338863154406901e-06
A2_multi_horizon,validation,velocity_n,truth,19.53125,7.669823832523256e-06
A2_multi_horizon,validation,velocity_n,truth,19.921875,7.595092072619471e-06
A2_multi_horizon,validation,velocity_n,truth,20.3125,7.96188798057419e-06
A2_multi_horizon,validation,velocity_n,truth,20.703125,8.162505099579464e-06
A2_multi_horizon,validation,velocity_n,truth,21.09375,7.337255879266885e-06
A2_multi_horizon,validation,velocity_n,truth,21.484375,7.120400902571061e-06
A2_multi_horizon,validation,velocity_n,truth,21.875,6.725338924036578e-06
A2_multi_horizon,validation,velocity_n,truth,22.265625,6.043364445312843e-06
A2_multi_horizon,validation,velocity_n,truth,22.65625,5.71853738451994e-06
A2_multi_horizon,validation,velocity_n,truth,23.046875,5.932500481849254e-06
A2_multi_horizon,validation,velocity_n,truth,23.4375,6.619261704613415e-06
A2_multi_horizon,validation,velocity_n,truth,23.828125,6.9541758690206954e-06
A2_multi_horizon,validation,velocity_n,truth,24.21875,7.32636565031881e-06
A2_multi_horizon,validation,velocity_n,truth,24.609375,7.250450096654139e-06
A2_multi_horizon,validation,velocity_n,truth,25.0,3.754945638693825e-06
A2_multi_horizon,validation,angular_velocity_b,pred,0.0,0.0015538527632657081
A2_multi_horizon,validation,angular_velocity_b,pred,0.390625,0.009326236039394606
A2_multi_horizon,validation,angular_velocity_b,pred,0.78125,0.0011876767410242141
A2_multi_horizon,validation,angular_velocity_b,pred,1.171875,9.510400160093099e-05
A2_multi_horizon,validation,angular_velocity_b,pred,1.5625,4.5167924506482427e-05
A2_multi_horizon,validation,angular_velocity_b,pred,1.953125,4.796051180620757e-05
A2_multi_horizon,validation,angular_velocity_b,pred,2.34375,0.0001823277652863013
A2_multi_horizon,validation,angular_velocity_b,pred,2.734375,0.0009524617532142636
A2_multi_horizon,validation,angular_velocity_b,pred,3.125,0.004952063421653942
A2_multi_horizon,validation,angular_velocity_b,pred,3.515625,0.018659623544910398
A2_multi_horizon,validation,angular_velocity_b,pred,3.90625,0.04371388422096674
A2_multi_horizon,validation,angular_velocity_b,pred,4.296875,0.041058097297086794
A2_multi_horizon,validation,angular_velocity_b,pred,4.6875,0.009795647992868781
A2_multi_horizon,validation,angular_velocity_b,pred,5.078125,0.0005537944261478266
A2_multi_horizon,validation,angular_velocity_b,pred,5.46875,3.015608741235536e-05
A2_multi_horizon,validation,angular_velocity_b,pred,5.859375,7.896185386878414e-06
A2_multi_horizon,validation,angular_velocity_b,pred,6.25,4.4704674335641525e-06
A2_multi_horizon,validation,angular_velocity_b,pred,6.640625,4.492067521549945e-06
A2_multi_horizon,validation,angular_velocity_b,pred,7.03125,6.153354821124258e-06
A2_multi_horizon,validation,angular_velocity_b,pred,7.421875,1.1084099326569165e-05
A2_multi_horizon,validation,angular_velocity_b,pred,7.8125,1.7494561146937794e-05
A2_multi_horizon,validation,angular_velocity_b,pred,8.203125,2.4935408667427912e-05
A2_multi_horizon,validation,angular_velocity_b,pred,8.59375,1.9041861245928716e-05
A2_multi_horizon,validation,angular_velocity_b,pred,8.984375,6.774948887464618e-06
A2_multi_horizon,validation,angular_velocity_b,pred,9.375,2.4258285030505826e-06
A2_multi_horizon,validation,angular_velocity_b,pred,9.765625,4.057867008434327e-06
A2_multi_horizon,validation,angular_velocity_b,pred,10.15625,1.0118115539544697e-05
A2_multi_horizon,validation,angular_velocity_b,pred,10.546875,1.2221280000659825e-05
A2_multi_horizon,validation,angular_velocity_b,pred,10.9375,7.120603263855235e-06
A2_multi_horizon,validation,angular_velocity_b,pred,11.328125,3.401470595134911e-06
A2_multi_horizon,validation,angular_velocity_b,pred,11.71875,2.238817531422749e-06
A2_multi_horizon,validation,angular_velocity_b,pred,12.109375,2.2914488758312546e-06
A2_multi_horizon,validation,angular_velocity_b,pred,12.5,2.8745728931580197e-06
A2_multi_horizon,validation,angular_velocity_b,pred,12.890625,2.538235674464376e-06
A2_multi_horizon,validation,angular_velocity_b,pred,13.28125,1.241452537898608e-06
A2_multi_horizon,validation,angular_velocity_b,pred,13.671875,5.835536448783762e-07
A2_multi_horizon,validation,angular_velocity_b,pred,14.0625,3.605356869922541e-07
A2_multi_horizon,validation,angular_velocity_b,pred,14.453125,2.816225608796486e-07
A2_multi_horizon,validation,angular_velocity_b,pred,14.84375,1.9265900673765884e-07
A2_multi_horizon,validation,angular_velocity_b,pred,15.234375,1.591481899978665e-07
A2_multi_horizon,validation,angular_velocity_b,pred,15.625,2.898786482190472e-07
A2_multi_horizon,validation,angular_velocity_b,pred,16.015625,4.6244916424805746e-07
A2_multi_horizon,validation,angular_velocity_b,pred,16.40625,5.126505717066679e-07
A2_multi_horizon,validation,angular_velocity_b,pred,16.796875,4.4866074937551174e-07
A2_multi_horizon,validation,angular_velocity_b,pred,17.1875,5.529424024559513e-07
A2_multi_horizon,validation,angular_velocity_b,pred,17.578125,4.3484101872848315e-07
A2_multi_horizon,validation,angular_velocity_b,pred,17.96875,3.995344180091162e-07
A2_multi_horizon,validation,angular_velocity_b,pred,18.359375,6.749574287867969e-07
A2_multi_horizon,validation,angular_velocity_b,pred,18.75,8.41577310875474e-07
A2_multi_horizon,validation,angular_velocity_b,pred,19.140625,5.21330975243383e-07
A2_multi_horizon,validation,angular_velocity_b,pred,19.53125,2.0164466057592514e-07
A2_multi_horizon,validation,angular_velocity_b,pred,19.921875,1.094666981748341e-07
A2_multi_horizon,validation,angular_velocity_b,pred,20.3125,8.520404473914256e-08
A2_multi_horizon,validation,angular_velocity_b,pred,20.703125,5.997905934609922e-08
A2_multi_horizon,validation,angular_velocity_b,pred,21.09375,7.13587608317396e-08
A2_multi_horizon,validation,angular_velocity_b,pred,21.484375,8.425702103338122e-08
A2_multi_horizon,validation,angular_velocity_b,pred,21.875,5.028133614337662e-08
A2_multi_horizon,validation,angular_velocity_b,pred,22.265625,3.979875892474418e-08
A2_multi_horizon,validation,angular_velocity_b,pred,22.65625,6.347684706829613e-08
A2_multi_horizon,validation,angular_velocity_b,pred,23.046875,7.096030453881323e-08
A2_multi_horizon,validation,angular_velocity_b,pred,23.4375,4.8787194926082265e-08
A2_multi_horizon,validation,angular_velocity_b,pred,23.828125,8.988155090614242e-08
A2_multi_horizon,validation,angular_velocity_b,pred,24.21875,2.0999297037830907e-07
A2_multi_horizon,validation,angular_velocity_b,pred,24.609375,2.536915342470011e-07
A2_multi_horizon,validation,angular_velocity_b,pred,25.0,1.0194448799918235e-07
A2_multi_horizon,validation,angular_velocity_b,truth,0.0,0.010228815895517364
A2_multi_horizon,validation,angular_velocity_b,truth,0.390625,0.05662793537656992
A2_multi_horizon,validation,angular_velocity_b,truth,0.78125,0.04477319177763547
A2_multi_horizon,validation,angular_velocity_b,truth,1.171875,0.0322562555473771
A2_multi_horizon,validation,angular_velocity_b,truth,1.5625,0.027166436520835942
A2_multi_horizon,validation,angular_velocity_b,truth,1.953125,0.018556287821888454
A2_multi_horizon,validation,angular_velocity_b,truth,2.34375,0.019821937856483757
A2_multi_horizon,validation,angular_velocity_b,truth,2.734375,0.03608137176545378
A2_multi_horizon,validation,angular_velocity_b,truth,3.125,0.07570994145462503
A2_multi_horizon,validation,angular_velocity_b,truth,3.515625,0.13368841050377478
A2_multi_horizon,validation,angular_velocity_b,truth,3.90625,0.16004040574291242
A2_multi_horizon,validation,angular_velocity_b,truth,4.296875,0.10172787315492533
A2_multi_horizon,validation,angular_velocity_b,truth,4.6875,0.035049071352531
A2_multi_horizon,validation,angular_velocity_b,truth,5.078125,0.011161134491209984
A2_multi_horizon,validation,angular_velocity_b,truth,5.46875,0.010449695917044073
A2_multi_horizon,validation,angular_velocity_b,truth,5.859375,0.01727839230713318
A2_multi_horizon,validation,angular_velocity_b,truth,6.25,0.030228457284304264
A2_multi_horizon,validation,angular_velocity_b,truth,6.640625,0.04512740308573884
A2_multi_horizon,validation,angular_velocity_b,truth,7.03125,0.05499356810754797
A2_multi_horizon,validation,angular_velocity_b,truth,7.421875,0.06481477880453947
A2_multi_horizon,validation,angular_velocity_b,truth,7.8125,0.06395028360319421
A2_multi_horizon,validation,angular_velocity_b,truth,8.203125,0.05105983432692861
A2_multi_horizon,validation,angular_velocity_b,truth,8.59375,0.028826453861457442
A2_multi_horizon,validation,angular_velocity_b,truth,8.984375,0.010852024224934516
A2_multi_horizon,validation,angular_velocity_b,truth,9.375,0.005352562513454535
A2_multi_horizon,validation,angular_velocity_b,truth,9.765625,0.004368193705910854
A2_multi_horizon,validation,angular_velocity_b,truth,10.15625,0.004639560183475271
A2_multi_horizon,validation,angular_velocity_b,truth,10.546875,0.005483869470441647
A2_multi_horizon,validation,angular_velocity_b,truth,10.9375,0.006459218665252372
A2_multi_horizon,validation,angular_velocity_b,truth,11.328125,0.007281577939110288
A2_multi_horizon,validation,angular_velocity_b,truth,11.71875,0.0070914622771248905
A2_multi_horizon,validation,angular_velocity_b,truth,12.109375,0.006298775538034188
A2_multi_horizon,validation,angular_velocity_b,truth,12.5,0.005062059184953844
A2_multi_horizon,validation,angular_velocity_b,truth,12.890625,0.0036294589819560337
A2_multi_horizon,validation,angular_velocity_b,truth,13.28125,0.0028302824688254038
A2_multi_horizon,validation,angular_velocity_b,truth,13.671875,0.002243931793513133
A2_multi_horizon,validation,angular_velocity_b,truth,14.0625,0.0021277278463524784
A2_multi_horizon,validation,angular_velocity_b,truth,14.453125,0.0021943488516855195
A2_multi_horizon,validation,angular_velocity_b,truth,14.84375,0.0021358337024513746
A2_multi_horizon,validation,angular_velocity_b,truth,15.234375,0.002186994741759028
A2_multi_horizon,validation,angular_velocity_b,truth,15.625,0.0022090135612946303
A2_multi_horizon,validation,angular_velocity_b,truth,16.015625,0.002243451887908469
A2_multi_horizon,validation,angular_velocity_b,truth,16.40625,0.002064646718932944
A2_multi_horizon,validation,angular_velocity_b,truth,16.796875,0.0018281004377321151
A2_multi_horizon,validation,angular_velocity_b,truth,17.1875,0.0015438021795594421
A2_multi_horizon,validation,angular_velocity_b,truth,17.578125,0.001226525169455935
A2_multi_horizon,validation,angular_velocity_b,truth,17.96875,0.0011035399436352884
A2_multi_horizon,validation,angular_velocity_b,truth,18.359375,0.001058566516379357
A2_multi_horizon,validation,angular_velocity_b,truth,18.75,0.000955297437242817
A2_multi_horizon,validation,angular_velocity_b,truth,19.140625,0.0008276761940792958
A2_multi_horizon,validation,angular_velocity_b,truth,19.53125,0.0007466329188258108
A2_multi_horizon,validation,angular_velocity_b,truth,19.921875,0.000722679850226117
A2_multi_horizon,validation,angular_velocity_b,truth,20.3125,0.0007759015978185276
A2_multi_horizon,validation,angular_velocity_b,truth,20.703125,0.0008082400894824427
A2_multi_horizon,validation,angular_velocity_b,truth,21.09375,0.0009100574910332394
A2_multi_horizon,validation,angular_velocity_b,truth,21.484375,0.001025660659130916
A2_multi_horizon,validation,angular_velocity_b,truth,21.875,0.0010390510828514376
A2_multi_horizon,validation,angular_velocity_b,truth,22.265625,0.001080117969035113
A2_multi_horizon,validation,angular_velocity_b,truth,22.65625,0.0012441376613730843
A2_multi_horizon,validation,angular_velocity_b,truth,23.046875,0.0013101609759312036
A2_multi_horizon,validation,angular_velocity_b,truth,23.4375,0.0013613801847720335
A2_multi_horizon,validation,angular_velocity_b,truth,23.828125,0.0015175695958451634
A2_multi_horizon,validation,angular_velocity_b,truth,24.21875,0.0017243399939282983
A2_multi_horizon,validation,angular_velocity_b,truth,24.609375,0.0015953710694763606
A2_multi_horizon,validation,angular_velocity_b,truth,25.0,0.0007960811284538488
A2_multi_horizon,validation,acceleration_n,pred,0.0,0.0965102990000247
A2_multi_horizon,validation,acceleration_n,pred,0.390625,0.5249544412196422
A2_multi_horizon,validation,acceleration_n,pred,0.78125,0.06732875371919178
A2_multi_horizon,validation,acceleration_n,pred,1.171875,0.0030634740888411368
A2_multi_horizon,validation,acceleration_n,pred,1.5625,0.0014243217345033042
A2_multi_horizon,validation,acceleration_n,pred,1.953125,0.004100081872999338
A2_multi_horizon,validation,acceleration_n,pred,2.34375,0.037087239888252056
A2_multi_horizon,validation,acceleration_n,pred,2.734375,0.21554934931548092
A2_multi_horizon,validation,acceleration_n,pred,3.125,1.0703190493607162
A2_multi_horizon,validation,acceleration_n,pred,3.515625,3.8729690192046426
A2_multi_horizon,validation,acceleration_n,pred,3.90625,8.433450008806611
A2_multi_horizon,validation,acceleration_n,pred,4.296875,7.964299571780028
A2_multi_horizon,validation,acceleration_n,pred,4.6875,1.9129702098025738
A2_multi_horizon,validation,acceleration_n,pred,5.078125,0.10044932931919003
A2_multi_horizon,validation,acceleration_n,pred,5.46875,0.005370155274384365
A2_multi_horizon,validation,acceleration_n,pred,5.859375,0.0020973081383323113
A2_multi_horizon,validation,acceleration_n,pred,6.25,0.0011597699913650388
A2_multi_horizon,validation,acceleration_n,pred,6.640625,0.0014407990699461084
A2_multi_horizon,validation,acceleration_n,pred,7.03125,0.0028314246678689627
A2_multi_horizon,validation,acceleration_n,pred,7.421875,0.0056197833533395995
A2_multi_horizon,validation,acceleration_n,pred,7.8125,0.008737501376915684
A2_multi_horizon,validation,acceleration_n,pred,8.203125,0.01305898011802324
A2_multi_horizon,validation,acceleration_n,pred,8.59375,0.010652675414408572
A2_multi_horizon,validation,acceleration_n,pred,8.984375,0.004046991199677465
A2_multi_horizon,validation,acceleration_n,pred,9.375,0.0016050870704188284
A2_multi_horizon,validation,acceleration_n,pred,9.765625,0.002527335650243106
A2_multi_horizon,validation,acceleration_n,pred,10.15625,0.005939598332456379
A2_multi_horizon,validation,acceleration_n,pred,10.546875,0.0067028198523573935
A2_multi_horizon,validation,acceleration_n,pred,10.9375,0.004130215577947438
A2_multi_horizon,validation,acceleration_n,pred,11.328125,0.0027751865657514876
A2_multi_horizon,validation,acceleration_n,pred,11.71875,0.0022749821960785636
A2_multi_horizon,validation,acceleration_n,pred,12.109375,0.002864673163044881
A2_multi_horizon,validation,acceleration_n,pred,12.5,0.004022683066068671
A2_multi_horizon,validation,acceleration_n,pred,12.890625,0.003600236507180747
A2_multi_horizon,validation,acceleration_n,pred,13.28125,0.001818872999041434
A2_multi_horizon,validation,acceleration_n,pred,13.671875,0.0009080655768095268
A2_multi_horizon,validation,acceleration_n,pred,14.0625,0.0004665131625575572
A2_multi_horizon,validation,acceleration_n,pred,14.453125,0.0003097680273217475
A2_multi_horizon,validation,acceleration_n,pred,14.84375,0.00021380788181020203
A2_multi_horizon,validation,acceleration_n,pred,15.234375,0.00020341844029508202
A2_multi_horizon,validation,acceleration_n,pred,15.625,0.00035301119615816846
A2_multi_horizon,validation,acceleration_n,pred,16.015625,0.0004814252223710421
A2_multi_horizon,validation,acceleration_n,pred,16.40625,0.0005404872117813119
A2_multi_horizon,validation,acceleration_n,pred,16.796875,0.0008713151003431255
A2_multi_horizon,validation,acceleration_n,pred,17.1875,0.0013503679362163428
A2_multi_horizon,validation,acceleration_n,pred,17.578125,0.0012377299218599084
A2_multi_horizon,validation,acceleration_n,pred,17.96875,0.001946447526647999
A2_multi_horizon,validation,acceleration_n,pred,18.359375,0.0037842342630362356
A2_multi_horizon,validation,acceleration_n,pred,18.75,0.0042362447378546195
A2_multi_horizon,validation,acceleration_n,pred,19.140625,0.0021336099286002343
A2_multi_horizon,validation,acceleration_n,pred,19.53125,0.0006491146921481199
A2_multi_horizon,validation,acceleration_n,pred,19.921875,0.0003235455832140224
A2_multi_horizon,validation,acceleration_n,pred,20.3125,0.00022157853308456358
A2_multi_horizon,validation,acceleration_n,pred,20.703125,0.00016315018435965925
A2_multi_horizon,validation,acceleration_n,pred,21.09375,0.0002336181267835389
A2_multi_horizon,validation,acceleration_n,pred,21.484375,0.00027712562860743886
A2_multi_horizon,validation,acceleration_n,pred,21.875,0.00015093115392818734
A2_multi_horizon,validation,acceleration_n,pred,22.265625,0.00014663141934089454
A2_multi_horizon,validation,acceleration_n,pred,22.65625,0.00025465245080152124
A2_multi_horizon,validation,acceleration_n,pred,23.046875,0.00027378246071791843
A2_multi_horizon,validation,acceleration_n,pred,23.4375,0.00017663650624453008
A2_multi_horizon,validation,acceleration_n,pred,23.828125,0.00038603378150857675
A2_multi_horizon,validation,acceleration_n,pred,24.21875,0.0011792835630406989
A2_multi_horizon,validation,acceleration_n,pred,24.609375,0.0015777712006291083
A2_multi_horizon,validation,acceleration_n,pred,25.0,0.0006615616660886523
A2_multi_horizon,validation,acceleration_n,truth,0.0,0.47434951058973696
A2_multi_horizon,validation,acceleration_n,truth,0.390625,2.221257087164573
A2_multi_horizon,validation,acceleration_n,truth,0.78125,0.7458732689382364
A2_multi_horizon,validation,acceleration_n,truth,1.171875,0.4353337594207216
A2_multi_horizon,validation,acceleration_n,truth,1.5625,0.41723826344034404
A2_multi_horizon,validation,acceleration_n,truth,1.953125,0.3292994957248099
A2_multi_horizon,validation,acceleration_n,truth,2.34375,1.337777230837605
A2_multi_horizon,validation,acceleration_n,truth,2.734375,8.00207611589433
A2_multi_horizon,validation,acceleration_n,truth,3.125,29.292155747830368
A2_multi_horizon,validation,acceleration_n,truth,3.515625,68.42698683167251
A2_multi_horizon,validation,acceleration_n,truth,3.90625,85.4721944192426
A2_multi_horizon,validation,acceleration_n,truth,4.296875,48.002459274744844
A2_multi_horizon,validation,acceleration_n,truth,4.6875,9.58845909865516
A2_multi_horizon,validation,acceleration_n,truth,5.078125,0.925888494310533
A2_multi_horizon,validation,acceleration_n,truth,5.46875,0.18445717881577653
A2_multi_horizon,validation,acceleration_n,truth,5.859375,0.25288281788931255
A2_multi_horizon,validation,acceleration_n,truth,6.25,0.49995753794132536
A2_multi_horizon,validation,acceleration_n,truth,6.640625,0.9156317165380803
A2_multi_horizon,validation,acceleration_n,truth,7.03125,1.415392837209564
A2_multi_horizon,validation,acceleration_n,truth,7.421875,1.9832472642892587
A2_multi_horizon,validation,acceleration_n,truth,7.8125,2.3818837376233235
A2_multi_horizon,validation,acceleration_n,truth,8.203125,2.3592827994852463
A2_multi_horizon,validation,acceleration_n,truth,8.59375,1.5864967737632338
A2_multi_horizon,validation,acceleration_n,truth,8.984375,0.6569333014676892
A2_multi_horizon,validation,acceleration_n,truth,9.375,0.31723770427425774
A2_multi_horizon,validation,acceleration_n,truth,9.765625,0.2712188429463184
A2_multi_horizon,validation,acceleration_n,truth,10.15625,0.28769546414361696
A2_multi_horizon,validation,acceleration_n,truth,10.546875,0.3339138485474192
A2_multi_horizon,validation,acceleration_n,truth,10.9375,0.374939582947776
A2_multi_horizon,validation,acceleration_n,truth,11.328125,0.3977761206773247
A2_multi_horizon,validation,acceleration_n,truth,11.71875,0.3743964520867146
A2_multi_horizon,validation,acceleration_n,truth,12.109375,0.354975609264362
A2_multi_horizon,validation,acceleration_n,truth,12.5,0.2946455635582491
A2_multi_horizon,validation,acceleration_n,truth,12.890625,0.22356240828272408
A2_multi_horizon,validation,acceleration_n,truth,13.28125,0.16768195534950972
A2_multi_horizon,validation,acceleration_n,truth,13.671875,0.12400822010492245
A2_multi_horizon,validation,acceleration_n,truth,14.0625,0.11742617296598958
A2_multi_horizon,validation,acceleration_n,truth,14.453125,0.11929809908266414
