experiment,bin,horizon_s,n_rollouts,n_valid,n_failed,failure_pct,numerical_failure_pct,position_horizontal_m_finite_count,position_horizontal_m_median,position_horizontal_m_p90,position_horizontal_m_p95,position_horizontal_m_mean,position_horizontal_m_max,position_horizontal_m_rmse,position_horizontal_m_equal_log_rmse,position_vertical_m_finite_count,position_vertical_m_median,position_vertical_m_p90,position_vertical_m_p95,position_vertical_m_mean,position_vertical_m_max,position_vertical_m_rmse,position_vertical_m_equal_log_rmse,position_m_finite_count,position_m_median,position_m_p90,position_m_p95,position_m_mean,position_m_max,position_m_rmse,position_m_equal_log_rmse,velocity_m_s_finite_count,velocity_m_s_median,velocity_m_s_p90,velocity_m_s_p95,velocity_m_s_mean,velocity_m_s_max,velocity_m_s_rmse,velocity_m_s_equal_log_rmse,attitude_deg_finite_count,attitude_deg_median,attitude_deg_p90,attitude_deg_p95,attitude_deg_mean,attitude_deg_max,attitude_deg_rmse,attitude_deg_equal_log_rmse,body_rate_rad_s_finite_count,body_rate_rad_s_median,body_rate_rad_s_p90,body_rate_rad_s_p95,body_rate_rad_s_mean,body_rate_rad_s_max,body_rate_rad_s_rmse,body_rate_rad_s_equal_log_rmse,frequency_hz_finite_count,frequency_hz_median,frequency_hz_p90,frequency_hz_p95,frequency_hz_mean,frequency_hz_max,frequency_hz_rmse,frequency_hz_equal_log_rmse,phase_rad_finite_count,phase_rad_median,phase_rad_p90,phase_rad_p95,phase_rad_mean,phase_rad_max,phase_rad_rmse,phase_rad_equal_log_rmse,velocity_x_m_s_finite_count,velocity_x_m_s_median,velocity_x_m_s_p90,velocity_x_m_s_p95,velocity_x_m_s_mean,velocity_x_m_s_max,velocity_x_m_s_rmse,velocity_x_m_s_equal_log_rmse,velocity_y_m_s_finite_count,velocity_y_m_s_median,velocity_y_m_s_p90,velocity_y_m_s_p95,velocity_y_m_s_mean,velocity_y_m_s_max,velocity_y_m_s_rmse,velocity_y_m_s_equal_log_rmse,velocity_z_m_s_finite_count,velocity_z_m_s_median,velocity_z_m_s_p90,velocity_z_m_s_p95,velocity_z_m_s_mean,velocity_z_m_s_max,velocity_z_m_s_rmse,velocity_z_m_s_equal_log_rmse,body_rate_p_rad_s_finite_count,body_rate_p_rad_s_median,body_rate_p_rad_s_p90,body_rate_p_rad_s_p95,body_rate_p_rad_s_mean,body_rate_p_rad_s_max,body_rate_p_rad_s_rmse,body_rate_p_rad_s_equal_log_rmse,body_rate_q_rad_s_finite_count,body_rate_q_rad_s_median,body_rate_q_rad_s_p90,body_rate_q_rad_s_p95,body_rate_q_rad_s_mean,body_rate_q_rad_s_max,body_rate_q_rad_s_rmse,body_rate_q_rad_s_equal_log_rmse,body_rate_r_rad_s_finite_count,body_rate_r_rad_s_median,body_rate_r_rad_s_p90,body_rate_r_rad_s_p95,body_rate_r_rad_s_mean,body_rate_r_rad_s_max,body_rate_r_rad_s_rmse,body_rate_r_rad_s_equal_log_rmse,variable
A2_multi_horizon,0,0.2,234,234,0,0.0,0.0,234,0.03030277665079384,0.056916305380987985,0.0673725709400551,0.03318884887754484,0.15167352255353597,0.03932296754099753,0.03883285968607121,234,0.0305023193359375,0.0764194488525391,0.09320024251937865,0.036476504089485884,0.17851543426513672,0.046956409232489504,0.04701072816030903,234,0.04848466790327156,0.08863751278067804,0.11453916703534023,0.05401472472635114,0.18169722739229877,0.06124704192236039,0.06131474807519124,234,0.2439205956821976,0.4562724670367879,0.5143410245330947,0.27037520364218676,0.7978442533183204,0.3042033037367973,0.30434234389813586,234,3.0052062706263927,5.043473030865522,5.7718499608811396,3.255460974392592,9.532050826174492,3.5856826806639424,3.59130314252795,234,0.6330996367594529,0.938605860377966,1.0490855554257181,0.6439479146670339,1.6448141465783128,0.6880712620775584,0.6882881735378668,234,0.15060341358184814,0.28421671390533454,0.33920845985412595,0.15457703720810068,0.4272651672363281,0.18404073431406576,0.18437877455853238,234,0.1788492145566245,0.3441865580566443,0.41317151945111447,0.19303727068322482,0.6545718418124267,0.22680031179522087,0.22741978163122725,234,0.08710527420043945,0.229426658153534,0.2966446806443855,0.11254160449060047,0.4785892963409424,0.145032939797779,0.144107188072449,234,0.09098672866821289,0.22162432670593263,0.2764141321182251,0.11180329373759082,0.5167851448059082,0.14166897012863855,0.1422747874905849,234,0.14824026450514793,0.3733992498368025,0.4485426396131515,0.17707181018657792,0.7579785585403442,0.22679285544453753,0.2239554463317166,234,0.3053472526371479,0.6354118257761003,0.7506835646927356,0.33915595021785405,1.3569236993789673,0.41778879382988915,0.4162413605984705,234,0.41380103677511215,0.7536992490291597,0.8342685528099536,0.4199724793488868,1.228401206433773,0.4982255446203976,0.49669989701100414,234,0.14336854964494705,0.3464483205229044,0.4303344048559665,0.17483266276052684,0.7344707548618317,0.2250908530679972,0.22662112212575236,vertical_speed
A2_multi_horizon,0,0.5,234,233,1,0.4273504273504274,0.0,234,0.11329263933382515,0.20526216883335294,0.2597864640110771,0.12379194291051535,0.42066937336275534,0.13903549006695873,0.13871312830774038,234,0.06044292449951172,0.17602462768554689,0.2295660972595214,0.08122458824744591,0.37093544006347656,0.10831229364073641,0.10818081260524122,234,0.1398028954340737,0.27226143357587484,0.32299158642974085,0.1578588799962912,0.476814569487547,0.17624534164588998,0.17597944116978714,234,0.6259667629841827,1.0401351446406168,1.1633717635057887,0.6487080316015144,2.2507816571675057,0.7119377614268462,0.7092517218837656,234,5.799346723028698,10.049518482266842,11.547602266060178,6.2793524076968925,17.902302465423038,6.890138991324423,6.879406675599826,234,0.6034637867488801,0.9868612473361004,1.1237507228627077,0.6335044324174309,1.6174709673136476,0.6885863223117309,0.6887338599651979,234,0.14175891876220703,0.3151554107666016,0.3464922428131103,0.15958027248708612,0.46286487579345703,0.190768042023131,0.1903872658778138,234,0.2148850317474036,0.5563879543281829,0.6577190590708121,0.27032096720410237,0.9302311859691272,0.3349602507189849,0.3345293895110598,234,0.2453876957297325,0.4716531023383141,0.6255499243736267,0.2522294445233977,0.9120003879070282,0.3073834608329789,0.3037136839624755,234,0.23556828498840332,0.48923673629760744,0.6050907611846923,0.2558586999344138,1.1799960136413574,0.31811563092711476,0.31597157310361945,234,0.4060201644897461,0.8436487376689912,1.071204724907875,0.45684959191797125,1.890132188796997,0.5578290325105473,0.5564034906288774,234,0.30603122524917126,0.7782181501388552,0.9317625164985656,0.37013627733621335,1.497938022017479,0.4690972716317311,0.4694258693193823,234,0.38167737796902657,0.7128515169024467,0.7856929905712604,0.39656775990256277,1.00225630402565,0.45683542128231586,0.4568152329546386,234,0.12532553263008595,0.3451439067721371,0.4363012589514255,0.16508307608847433,0.7790681645274162,0.21307339318711208,0.21072798988616345,vertical_speed
A2_multi_horizon,0,1.0,234,229,5,2.1367521367521367,0.0,234,0.4107087604084638,0.6928961387520741,0.7516394285201918,0.4242896031506442,1.3854664167604185,0.4711171984356459,0.468780315283977,234,0.2212362289428711,0.49717016220092786,0.5912479877471922,0.2493188544216319,1.2917518615722656,0.3191357223981489,0.3121525200292902,234,0.4972300138939939,0.7666056927764461,0.9106663958731028,0.5224999635626661,1.63484014332331,0.5690334120000689,0.5643181491299492,234,1.0281600012559342,1.6595451571770166,1.909590183660543,1.0643648580640412,3.2967681660627424,1.1690510583497364,1.1635484086655454,234,9.442782548986909,16.302577031021816,19.172596548395394,10.259687490552949,33.259712852588734,11.31332763090657,11.255828038829097,234,0.6249024944161992,1.019018398308919,1.232343026397355,0.6566237451740065,1.6100032628747774,0.7190040477460546,0.7190664510788636,234,0.1388845443725586,0.30027766227722175,0.333154284954071,0.1555480590233436,0.4927525520324707,0.1875813676391547,0.18764591499808414,234,0.3953548555352562,0.9620695848414053,1.213795651068017,0.48498090507369096,1.6842014317893046,0.5974406054533627,0.597695841733058,234,0.4540376663208008,1.026921793818474,1.2095284700393676,0.5067691015513439,2.3735806941986084,0.635506895317805,0.6300195107914728,234,0.46610069274902344,0.9890536785125734,1.22048724591732,0.5096296784627196,1.9658225774765015,0.6293168772255059,0.6239316563401494,234,0.46198031306266785,1.2392075866460805,1.5404864013195037,0.5828706811512542,2.4690182209014893,0.7528423680102636,0.7522543964944083,234,0.3431865368038416,0.8170179050415758,1.05302200242877,0.40819534562173915,1.4041357673704624,0.5136053015851924,0.5137713624571967,234,0.3624516110867262,0.7054765209555626,0.8391766987740993,0.3773003226826684,1.220131754875183,0.44989948405799113,0.44775882523027877,234,0.13964220881462097,0.37295048562809824,0.4716758728027343,0.17309395763296714,0.685282826423645,0.2253150441119009,0.22558958275472468,vertical_speed
A2_multi_horizon,0,2.0,234,224,10,4.273504273504273,0.0,234,1.5896355975494108,2.648795370213665,3.0060813118829084,1.6162834072330143,5.346939977251236,1.8207658930966861,1.8067879816338024,234,0.624272346496582,1.4037334442138674,1.6133871555328367,0.6835476093822055,2.7893433570861816,0.8473734971602581,0.840210191589596,234,1.7471203757912943,2.864376857474611,3.3444486994679843,1.8444506142201669,5.3913624950546915,2.0082903876565705,1.992922960270512,234,1.7995109012463644,3.273270483597506,3.734315734785753,1.9718606483816454,6.390267382775754,2.207203200522921,2.1933852308121424,234,14.981770149829167,30.24179786482726,36.20021205398996,17.26889717988102,57.90560692638454,19.699042548731356,19.53003246228179,234,0.6779970901890304,1.1460667001948004,1.265410754804872,0.7302718516648626,1.548612526444607,0.7895045894154259,0.7903675845811018,234,0.1310063600540161,0.3195534229278565,0.356360900402069,0.15574589549985707,0.48391222953796387,0.1884957297296944,0.1884373633767058,234,0.7187702371860781,1.7355281676451932,2.144151877226625,0.8605171029551286,3.0799748071982407,1.0796934494438595,1.0718309393000471,234,0.9085835516452789,2.069503366947174,2.794133526086807,1.1116594892327523,5.235671758651733,1.4451485894269358,1.416891671408535,234,0.9342112839221954,2.464112355932597,3.0449926137924193,1.1425821385107553,3.905555486679077,1.4358548328520122,1.4231069997959807,234,0.6200091950595379,1.3361466020345691,1.6103326961398123,0.6923913700291171,2.5651389956474304,0.849477734759119,0.8470552439450449,234,0.37109460681676865,0.912712452560664,1.006088149175048,0.43082860676008555,1.5348224341869354,0.5330347065449151,0.534743902725321,234,0.42277006804943085,0.8345341663807632,0.954098730534315,0.4489964108573846,1.1729765236377716,0.5158687792896254,0.5140425637794712,234,0.1704910583794117,0.4483127932995558,0.5406821164302527,0.21075389802885744,1.0371090359985828,0.2703162978453724,0.2694738346980799,vertical_speed
A2_multi_horizon,0,3.0,234,213,21,8.974358974358974,0.0,234,3.2961689933653338,6.6888084170182065,7.728449461988388,3.71964820867266,12.89440615027914,4.289916099447454,4.250817240731884,234,0.9328117370605469,2.1196547031402595,2.4263748645782472,1.0582093535325465,4.1040873527526855,1.2906117764844982,1.2834942387549806,234,3.525810846616423,6.7865301555175765,7.879007098251345,3.98550228438417,12.900749301459374,4.4798503209257925,4.441266335685656,234,2.358820089587262,5.507452563337207,6.397148157754826,2.924061678908866,10.552939991705555,3.448142316857233,3.417368486125066,234,21.085389568409028,47.619817249096364,54.826150228100616,25.08750497198321,96.67017809639019,29.906450119322106,29.581739047219525,234,0.6810980139066006,1.2194317122358713,1.3518458123229216,0.7362087666626016,2.053830721433166,0.8137753915170021,0.808733041703776,234,0.14649426937103271,0.3150866508483887,0.3584425330162048,0.161940141620799,0.49149489402770996,0.1934428146099361,0.19386645989024012,234,0.9677825408502265,2.1465311748622447,2.542358135287473,1.1474372408748348,3.118469158396579,1.3702150969254765,1.3478375173298267,234,1.3088735342025757,3.9991886615753174,5.201526111364364,1.7875808309922872,9.650663614273071,2.4147522287068726,2.372792612626982,234,1.3002684116363525,4.1156118482351305,4.902267318964005,1.7505316710632899,8.584408283233643,2.317300526772532,2.3035507819138923,234,0.5661120861768723,1.4424213916063313,1.6555190637707708,0.6614694688369671,2.109534442424774,0.8299249242410452,0.8194638453624696,234,0.3967069052159786,0.9402462333440781,1.19520530924201,0.46731495328991807,1.9958170056343079,0.5950473426539364,0.5885944592753579,234,0.4162598829716444,0.7632449440658094,0.8762638725340366,0.4233765799410912,1.088778369128704,0.4929416087025217,0.49170132786281107,234,0.14198403526097536,0.4311742968857289,0.491913591697812,0.1911861569646539,1.096360232681036,0.2552599033317001,0.25128706750061225,vertical_speed
A2_multi_horizon,0,5.0,234,200,34,14.529914529914532,0.0,234,7.910057382698268,19.290594340087875,22.814794204175666,10.1549596569322,36.89015185725396,12.260492733922296,12.134209563945626,234,1.4132604598999023,3.093126940727234,3.891930198669433,1.6589569877355526,6.967480182647705,2.029046643016632,2.017687715728647,234,8.387300667446747,19.39317167991063,22.837274082520622,10.432554224024507,36.94194759080026,12.42725683158188,12.30530545156846,234,3.3983192304220537,9.096358272118707,10.87330787503289,4.415531953169168,14.953199909603995,5.392745482985299,5.338302452182064,234,30.61084680691988,81.27697343280195,96.81666758750123,39.48189061592101,179.11418122745675,49.15631191365178,48.36079951855876,234,0.710246943213824,1.2175469004751147,1.4283688619700288,0.7694359341038878,2.0442294490812203,0.8478962046009733,0.8381034287969966,234,0.1492825746536255,0.31860017776489274,0.36841061115264884,0.16690640368013301,0.4524674415588379,0.1997618614762198,0.19990364873075683,234,1.6269146406554462,2.8761018067283444,2.996562788730549,1.642847092769908,3.12384591613467,1.8725041266758653,1.8569519447017548,234,1.933074712753296,6.022532397508622,8.21187490224838,2.7228891173234353,12.301927089691162,3.708389130857985,3.6665120579778554,234,1.9849347583949566,6.498290359973908,8.300678861141202,2.795508039991857,13.361476421356201,3.8339262807248446,3.79596457956154,234,0.48760663717985153,1.3926266193389893,1.6181561514735219,0.6118167397430819,2.3744797110557556,0.7940800793119502,0.7919505602665335,234,0.37190021201968193,0.9367484845221044,1.2226820483803749,0.4468046260756862,2.0132938474416733,0.5794457120375922,0.5688700460047216,234,0.44611916691064835,0.887134397029877,0.9662916727364063,0.4682747398554865,1.3085933774709702,0.5465477863519568,0.5407377911446268,234,0.18802288174629211,0.4470619924366475,0.5596488906070589,0.23206433380504227,1.0939511433243752,0.2906134164345468,0.28989826699271926,vertical_speed
A2_multi_horizon,1,0.2,265,264,1,0.37735849056603776,0.0,265,0.032522126087488015,0.0633818195208371,0.07926820448671056,0.035262102816826194,0.182753334530228,0.04269183490843172,0.042580367288746326,265,0.031002044677734375,0.06105175018310546,0.07193222045898437,0.03363315384342985,0.1136627197265625,0.039800216692794516,0.03931766951213054,265,0.05069223791722171,0.08452689403578759,0.09427010339139995,0.053070067346258756,0.18301679019001885,0.05836651451510694,0.05801308494107327,265,0.3313492210204785,0.5251454459083246,0.6195466824525746,0.3427811524087195,0.7663967125945741,0.3712837212337199,0.37117219815489344,265,2.559401210665243,4.484550395144317,5.3063227587614525,2.7645876194505123,8.761784347238331,3.073811690222218,3.0411693106984554,265,0.5394122634828423,0.9187496172045069,1.0584373447798001,0.5585575208583909,1.6754309103145562,0.6298561326505779,0.6290834228421589,265,0.13272809982299805,0.26898746490478515,0.31351332664489745,0.14232823623801177,0.42368078231811523,0.17017528920114586,0.16998900224863897,265,0.1552787021989559,0.3232856254966606,0.3623432473185019,0.16745515897625626,0.5604605379557626,0.20112160504840032,0.20134360489885186,265,0.12697267532348633,0.2740510940551758,0.3202211380004883,0.14121998367163371,0.5275433361530304,0.17378652707349646,0.17322676564150327,265,0.13176894187927246,0.2744922637939453,0.3127874374389648,0.1424190670181558,0.517620325088501,0.174445215800976,0.17384150270629534,265,0.19855058193206787,0.4311273336410522,0.5423552989959716,0.2272686178488481,0.7187855243682861,0.27788254955114106,0.2782106502838731,265,0.258638396859169,0.7225933045148849,0.8754062354564666,0.32902256351289394,1.5037519931793213,0.42871426399521606,0.42860076870982144,265,0.30439263582229614,0.6860961109399796,0.7802807390689848,0.34572557006031274,1.4079099297523499,0.43059224539676194,0.4285228508262871,265,0.10856323689222336,0.26893254965543745,0.3195047050714492,0.1299894019926213,0.6020397245883942,0.165870871127987,0.1658034758724391,vertical_speed
A2_multi_horizon,1,0.5,265,263,2,0.7547169811320755,0.0,265,0.12458236971221218,0.23400961655636096,0.27367225028043457,0.134586395012598,0.4740215594877126,0.15287605941055438,0.15244907714029693,265,0.06456565856933594,0.15731010437011717,0.19683532714843746,0.07847661522199523,0.2627544403076172,0.0976137935052123,0.09674232777614508,265,0.15208040701209333,0.26303913637286525,0.29672878677217285,0.16591530083967132,0.5173782334884696,0.18138230956567286,0.18062572208663058,265,0.588929631793322,0.96846660381723,1.1426384200406576,0.6350605013016618,1.6104119908374444,0.6878791876809285,0.6876889006334949,265,5.389047723973383,8.816750464984187,10.498869558662317,5.672090490383296,16.797599391230357,6.193555361236268,6.185693496937887,265,0.58968866863876,1.0516479012434616,1.180191906779896,0.6204820025331158,1.6326271110959685,0.6879142423418242,0.68908711743658,265,0.11231160163879395,0.29045419692993163,0.36528491973876936,0.13858188683131956,0.4863598346710205,0.17443993131485805,0.17259223008552366,265,0.22968908918675626,0.5479797736705976,0.6148836412939118,0.2683328512509428,0.875647268315646,0.3302104422266905,0.32946652007647087,265,0.2501779794692993,0.5047445774078368,0.5826597213745116,0.2683475318804102,1.3396587371826172,0.3238428250454703,0.3231141726109495,265,0.2651987075805664,0.5473190307617187,0.6021201491355895,0.2963264368966503,1.3585097640752792,0.3587207930338558,0.35666357806174154,265,0.3501608967781067,0.8057337939739228,0.8822807222604749,0.3971616390249077,1.401822879910469,0.4895130173512289,0.4892231788220127,265,0.31360389292240143,0.8126756310462951,1.0371394395828246,0.38565679877065123,1.5114265084266663,0.49193423419625637,0.4915023474097591,265,0.3549550026655197,0.6941878497600555,0.7801269590854643,0.3728582249725905,1.0737663507461548,0.44479188242856965,0.44582830937060847,265,0.11781232059001923,0.3133577037602663,0.3639418870210646,0.1451685603350546,0.6309591084718704,0.18272081262986511,0.18260645168594042,vertical_speed
A2_multi_horizon,1,1.0,265,256,9,3.3962264150943398,0.0,265,0.42567112384972466,0.6953913095744518,0.8092864300852269,0.4451402239303565,1.485798714080761,0.49465363495765424,0.4919482137926484,265,0.19158506393432617,0.5035709381103516,0.5567577362060546,0.2371835803085903,0.9508094787597656,0.30245195018963805,0.30085447041864744,265,0.4940345026896501,0.7902160267461487,0.9267233241028202,0.5327049221508823,1.5695544509931014,0.5797925497540786,0.5773682229726437,265,1.0395403677471404,1.7311409324330584,1.9561962950563176,1.0854972879061866,2.5902024799519694,1.1780245592530914,1.1772775089959178,265,8.649603826474916,15.527156504512677,17.648298546486885,9.656955326996247,28.960661566072137,10.643390175688955,10.631571818716159,265,0.6096518051175684,1.0610494435647526,1.1543541204920105,0.6458577715869834,1.672435210810099,0.7127091443483256,0.7073547762818064,265,0.13818645477294922,0.3468743324279785,0.3940234661102295,0.16112103822096338,0.49852561950683594,0.20008830436575073,0.2008113467771438,265,0.4172260828991128,0.9727573734185513,1.183827358158923,0.4809033658768125,1.6149619548158611,0.5949580372160135,0.5915924973909334,265,0.4454951286315918,0.9698602676391601,1.1342873573303223,0.5072570374297013,2.317415714263916,0.6322948404532197,0.6296931178900369,265,0.493588924407959,1.0667217254638672,1.246662187576294,0.547616865696772,1.892850637435913,0.6769262519780139,0.6688050056710715,265,0.5454350337386131,1.1749894849956035,1.3994883894920345,0.5981825464009747,1.8276879340410233,0.7278158739150145,0.7303129835067376,265,0.30208447575569153,0.889231503009796,1.0276550576090813,0.38847613525137586,1.6598670035600662,0.5037314816717644,0.4949363269802448,265,0.3700448274612427,0.7234538435935973,0.8082741012796759,0.38285312002770744,1.103044331073761,0.45790131601527834,0.4565867276368142,265,0.13029055669903755,0.3442153185606002,0.4320046454668045,0.15972403964304524,0.6604050248861313,0.2110338920694197,0.21066780965278098,vertical_speed
A2_multi_horizon,1,2.0,265,234,31,11.69811320754717,0.0,265,1.454215733857238,2.953103902769952,3.418773000440326,1.6237656503524822,6.090179677493744,1.8544623417878543,1.8356634331511763,265,0.4964637756347656,1.2113101959228514,1.4250332832336423,0.5950372803885982,2.668031692504883,0.754022673216625,0.7506956201431557,265,1.6291045780467273,3.05426776594313,3.602035468369202,1.799694938411716,6.174563752679797,2.001894295120009,1.9856238116478568,265,1.5433497057334007,3.3598373991397743,3.8604690536284703,1.855808330186027,7.762127849180295,2.16015045515912,2.136847345735304,265,14.124651346751481,27.20316597689661,32.171809247834815,16.157320526998763,78.03969020515477,18.73204513953423,18.658968955727016,265,0.6500368849180683,1.2150780303905901,1.3656446848233665,0.7153056484786755,1.7783155430010587,0.7939860502461966,0.7906098771622896,265,0.15296149253845215,0.3306131362915039,0.3790702819824219,0.16456642690694556,0.5188040733337402,0.20129233094191798,0.20039888789933352,265,0.6121914732079574,1.3998031092865244,1.6943857307593257,0.7010481257280922,2.8015429236875278,0.8799737030873082,0.8637622460716656,265,0.7310886383056641,1.9904043197631835,2.751496124267577,1.0028353796814973,7.089192867279053,1.3921697671249762,1.357839554414822,265,0.9155027866363525,2.5156665802001954,3.1476174592971793,1.12856113064753,5.272015452384949,1.4814723784283217,1.4663782510668728,265,0.46227097511291504,1.180791127681732,1.420326635241508,0.573208447717095,2.626904606819153,0.7303101535520883,0.7236568022990045,265,0.3948669731616974,1.039170406758785,1.2437854826450347,0.4695159091464824,1.7319123186171055,0.6064981695729021,0.5981450002164859,265,0.36207820009440184,0.726788567751646,0.8136375203728675,0.37384021568270226,1.2234618067741394,0.45111210397993456,0.4507328737984032,265,0.13983704894781113,0.4250341966748237,0.5008008539676665,0.18533135297980582,0.8647588491439819,0.24304667850656128,0.24202961616158633,vertical_speed
